corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm,filing_year,query_bgn_de,query_end_de
01370793,클레버,,E,분기보고서 (2025.03),20250515002983,클레버,20250515,,2025,20250501,20250531
00117708,리드코프,012700,K,분기보고서 (2025.03),20250515002980,리드코프,20250515,,2025,20250501,20250531
00127802,삼익THK,004380,Y,분기보고서 (2025.03),20250515002979,삼익THK,20250515,,2025,20250501,20250531
01391103,젝시믹스,337930,K,분기보고서 (2025.03),20250515002977,젝시믹스,20250515,,2025,20250501,20250531
00660033,씨엔플러스,115530,K,분기보고서 (2025.03),20250515002975,씨엔플러스,20250515,,2025,20250501,20250531
00605522,소룩스,290690,K,분기보고서 (2025.03),20250515002974,소룩스,20250515,,2025,20250501,20250531
00317681,메타바이오메드,059210,K,분기보고서 (2025.03),20250515002973,메타바이오메드,20250515,,2025,20250501,20250531
00127936,삼일기업공사,002290,K,분기보고서 (2025.03),20250515002970,삼일기업공사,20250515,,2025,20250501,20250531
00492894,젬백스,082270,K,분기보고서 (2025.03),20250515002969,젬백스,20250515,,2025,20250501,20250531
00112882,교보생명보험,,E,분기보고서 (2025.03),20250515002967,교보생명보험,20250515,정,2025,20250501,20250531
00234227,유진로봇,056080,K,분기보고서 (2025.03),20250515002965,유진로봇,20250515,,2025,20250501,20250531
00519252,THE E&M,089230,K,분기보고서 (2025.03),20250515002961,THE E&M,20250515,,2025,20250501,20250531
00112882,교보생명보험,,E,[기재정정]사업보고서 (2024.12),20250515002959,교보생명보험,20250515,연,2025,20250501,20250531
00302926,현대로템,064350,Y,분기보고서 (2025.03),20250515002957,현대로템,20250515,,2025,20250501,20250531
00790839,이노그리드,,E,분기보고서 (2025.03),20250515002956,이노그리드,20250515,,2025,20250501,20250531
00363510,제이케이시냅스,060230,K,분기보고서 (2025.03),20250515002955,제이케이시냅스,20250515,,2025,20250501,20250531
00480525,비에스제이홀딩스,,E,분기보고서 (2025.03),20250515002954,비에스제이홀딩스,20250515,,2025,20250501,20250531
01586455,꿈비,407400,K,[기재정정]분기보고서 (2025.03),20250515002952,꿈비,20250515,,2025,20250501,20250531
00104069,케이디비생명보험,,E,분기보고서 (2025.03),20250515002950,케이디비생명보험,20250515,정,2025,20250501,20250531
00244455,케이티앤지,033780,Y,분기보고서 (2025.03),20250515002949,케이티앤지,20250515,,2025,20250501,20250531
00689418,지유온,111820,E,분기보고서 (2025.03),20250515002945,지유온,20250515,,2025,20250501,20250531
00149947,JW중외제약,001060,Y,분기보고서 (2025.03),20250515002944,JW중외제약,20250515,,2025,20250501,20250531
00296078,APS,054620,K,분기보고서 (2025.03),20250515002943,APS,20250515,,2025,20250501,20250531
00160232,KSS해운,044450,Y,[기재정정]분기보고서 (2025.03),20250515002942,KSS해운,20250515,,2025,20250501,20250531
00863038,캐리,313760,K,분기보고서 (2025.03),20250515002941,캐리,20250515,,2025,20250501,20250531
00765365,이케이중공업,,E,분기보고서 (2025.03),20250515002940,이케이중공업,20250515,,2025,20250501,20250531
01085026,유진테크놀로지,240600,K,분기보고서 (2025.03),20250515002937,유진테크놀로지,20250515,,2025,20250501,20250531
00111838,대원,007680,K,분기보고서 (2025.03),20250515002936,대원,20250515,,2025,20250501,20250531
00120562,롯데지주,004990,Y,분기보고서 (2025.03),20250515002932,롯데지주,20250515,,2025,20250501,20250531
00118345,디아이동일,001530,Y,분기보고서 (2025.03),20250515002931,디아이동일,20250515,,2025,20250501,20250531
00935821,넷마블네오,,E,분기보고서 (2025.03),20250515002930,넷마블네오,20250515,,2025,20250501,20250531
00983271,NHN,181710,Y,분기보고서 (2025.03),20250515002929,NHN,20250515,,2025,20250501,20250531
00109754,대림바스,005750,Y,분기보고서 (2025.03),20250515002928,대림바스,20250515,,2025,20250501,20250531
01080252,넥스틴,348210,K,분기보고서 (2025.03),20250515002926,넥스틴,20250515,,2025,20250501,20250531
01222867,제테마,216080,K,분기보고서 (2025.03),20250515002923,제테마,20250515,,2025,20250501,20250531
00152783,코메론,049430,K,분기보고서 (2025.03),20250515002918,코메론,20250515,,2025,20250501,20250531
00875307,야스,255440,K,분기보고서 (2025.03),20250515002917,야스,20250515,,2025,20250501,20250531
00945457,아이진,185490,K,분기보고서 (2025.03),20250515002916,아이진,20250515,,2025,20250501,20250531
00362201,세운메디칼,100700,K,분기보고서 (2025.03),20250515002915,세운메디칼,20250515,,2025,20250501,20250531
00653024,진에어,272450,Y,분기보고서 (2025.03),20250515002914,진에어,20250515,,2025,20250501,20250531
00867478,아시아종묘,154030,K,반기보고서 (2025.03),20250515002913,아시아종묘,20250515,정,2025,20250501,20250531
00108135,녹십자홀딩스,005250,Y,분기보고서 (2025.03),20250515002912,녹십자홀딩스,20250515,,2025,20250501,20250531
00140168,HS애드,035000,Y,분기보고서 (2025.03),20250515002911,HS애드,20250515,,2025,20250501,20250531
00959229,세종메디칼,258830,K,분기보고서 (2025.03),20250515002910,세종메디칼,20250515,,2025,20250501,20250531
00164724,현대엘리베이터,017800,Y,분기보고서 (2025.03),20250515002909,현대엘리베이터,20250515,,2025,20250501,20250531
01118281,피플바이오,304840,K,분기보고서 (2025.03),20250515002906,피플바이오,20250515,,2025,20250501,20250531
00688996,KB금융,105560,Y,분기보고서 (2025.03),20250515002905,KB금융,20250515,정,2025,20250501,20250531
00111218,KD,044180,K,분기보고서 (2025.03),20250515002904,KD,20250515,,2025,20250501,20250531
00377610,세아홀딩스,058650,Y,분기보고서 (2025.03),20250515002903,세아홀딩스,20250515,,2025,20250501,20250531
00143226,엠투엔,033310,K,분기보고서 (2025.03),20250515002902,엠투엔,20250515,,2025,20250501,20250531
00141404,블루산업개발,006740,Y,분기보고서 (2025.03),20250515002901,블루산업개발,20250515,정,2025,20250501,20250531
00207108,이랜드월드,,E,분기보고서 (2025.03),20250515002900,이랜드월드,20250515,,2025,20250501,20250531
00201432,비츠로시스,054220,K,[기재정정]분기보고서 (2025.03),20250515002899,비츠로시스,20250515,,2025,20250501,20250531
00258102,지엔코,065060,K,[기재정정]분기보고서 (2025.03),20250515002896,지엔코,20250515,,2025,20250501,20250531
01359815,한울반도체,320000,K,분기보고서 (2025.03),20250515002895,한울반도체,20250515,,2025,20250501,20250531
00415558,대지개발,,E,분기보고서 (2025.03),20250515002894,대지개발,20250515,,2025,20250501,20250531
00161976,한세예스24홀딩스,016450,Y,분기보고서 (2025.03),20250515002893,한세예스24홀딩스,20250515,,2025,20250501,20250531
00833763,정우신약,,E,분기보고서 (2025.03),20250515002892,정우신약,20250515,,2025,20250501,20250531
00146296,일신석재,007110,Y,분기보고서 (2025.03),20250515002891,일신석재,20250515,,2025,20250501,20250531
00454399,이상네트웍스,080010,K,분기보고서 (2025.03),20250515002889,이상네트웍스,20250515,,2025,20250501,20250531
00148993,하이트진로홀딩스,000140,Y,분기보고서 (2025.03),20250515002887,하이트진로홀딩스,20250515,,2025,20250501,20250531
00261443,NC,036570,Y,분기보고서 (2025.03),20250515002885,NC,20250515,,2025,20250501,20250531
01230255,한울앤제주,276730,K,분기보고서 (2025.03),20250515002884,한울앤제주,20250515,,2025,20250501,20250531
01784394,STX그린로지스,465770,Y,분기보고서 (2025.03),20250515002883,STX그린로지스,20250515,,2025,20250501,20250531
00977377,에이비온,203400,K,분기보고서 (2025.03),20250515002882,에이비온,20250515,,2025,20250501,20250531
00159616,두산에너빌리티,034020,Y,분기보고서 (2025.03),20250515002881,두산에너빌리티,20250515,,2025,20250501,20250531
00615723,알엔티엑스,123010,K,분기보고서 (2025.03),20250515002880,알엔티엑스,20250515,,2025,20250501,20250531
01492217,엑셀세라퓨틱스,373110,K,분기보고서 (2025.03),20250515002877,엑셀세라퓨틱스,20250515,,2025,20250501,20250531
00684802,에이플러스에셋,244920,Y,분기보고서 (2025.03),20250515002875,에이플러스에셋,20250515,,2025,20250501,20250531
00257149,지더블유바이텍,036180,E,분기보고서 (2025.03),20250515002874,지더블유바이텍,20250515,,2025,20250501,20250531
00876865,네오오토,212560,K,분기보고서 (2025.03),20250515002873,네오오토,20250515,,2025,20250501,20250531
00366298,대교홀딩스,,E,분기보고서 (2025.03),20250515002871,대교홀딩스,20250515,,2025,20250501,20250531
01037214,킵스파마,256940,K,분기보고서 (2025.03),20250515002869,킵스파마,20250515,,2025,20250501,20250531
00161116,HL D&I,014790,Y,분기보고서 (2025.03),20250515002868,HL D&I,20250515,,2025,20250501,20250531
00147295,전북은행,006350,E,분기보고서 (2025.03),20250515002867,전북은행,20250515,,2025,20250501,20250531
00155212,포스코DX,022100,Y,[기재정정]분기보고서 (2025.03),20250515002866,포스코DX,20250515,,2025,20250501,20250531
00642541,제이에스링크,127120,K,분기보고서 (2025.03),20250515002864,제이에스링크,20250515,,2025,20250501,20250531
00305668,새론오토모티브,075180,Y,분기보고서 (2025.03),20250515002863,새론오토모티브,20250515,,2025,20250501,20250531
00793155,핸디소프트,220180,K,분기보고서 (2025.03),20250515002862,핸디소프트,20250515,,2025,20250501,20250531
00120526,롯데쇼핑,023530,Y,분기보고서 (2025.03),20250515002861,롯데쇼핑,20250515,,2025,20250501,20250531
01459212,원준,382840,K,분기보고서 (2025.03),20250515002859,원준,20250515,,2025,20250501,20250531
01596656,메쎄이상,408920,K,분기보고서 (2025.03),20250515002858,메쎄이상,20250515,,2025,20250501,20250531
00595182,아톤,158430,K,분기보고서 (2025.03),20250515002857,아톤,20250515,정,2025,20250501,20250531
00389387,라임,065160,E,분기보고서 (2025.03),20250515002856,라임,20250515,,2025,20250501,20250531
00102618,계양전기,012200,Y,분기보고서 (2025.03),20250515002855,계양전기,20250515,,2025,20250501,20250531
00560122,한울소재과학,091440,K,분기보고서 (2025.03),20250515002854,한울소재과학,20250515,,2025,20250501,20250531
00113526,대한항공,003490,Y,분기보고서 (2025.03),20250515002853,대한항공,20250515,,2025,20250501,20250531
00123143,보령,003850,Y,분기보고서 (2025.03),20250515002852,보령,20250515,,2025,20250501,20250531
00100814,포스코이앤씨,,E,분기보고서 (2025.03),20250515002851,포스코이앤씨,20250515,,2025,20250501,20250531
00103006,고려제강,002240,Y,분기보고서 (2025.03),20250515002850,고려제강,20250515,,2025,20250501,20250531
00125974,삼부토건,001470,Y,분기보고서 (2025.03),20250515002849,삼부토건,20250515,정,2025,20250501,20250531
00138297,STX,011810,Y,분기보고서 (2025.03),20250515002848,STX,20250515,,2025,20250501,20250531
00363769,NICE인프라,063570,K,분기보고서 (2025.03),20250515002846,NICE인프라,20250515,,2025,20250501,20250531
00486705,아주스틸,139990,Y,분기보고서 (2025.03),20250515002844,아주스틸,20250515,,2025,20250501,20250531
01475274,에스엠랩,,E,분기보고서 (2025.03),20250515002842,에스엠랩,20250515,,2025,20250501,20250531
00560982,바이오솔루션,086820,K,분기보고서 (2025.03),20250515002841,바이오솔루션,20250515,,2025,20250501,20250531
00111722,미래에셋증권,006800,Y,분기보고서 (2025.03),20250515002840,미래에셋증권,20250515,,2025,20250501,20250531
00294511,시큐아이,,E,분기보고서 (2025.03),20250515002839,시큐아이,20250515,,2025,20250501,20250531
00161046,한독,002390,Y,[기재정정]분기보고서 (2025.03),20250515002837,한독,20250515,,2025,20250501,20250531
00660291,옵티시스,109080,K,분기보고서 (2025.03),20250515002834,옵티시스,20250515,,2025,20250501,20250531
00103644,비츠로테크,042370,K,분기보고서 (2025.03),20250515002832,비츠로테크,20250515,,2025,20250501,20250531
00862880,새빗켐,107600,K,분기보고서 (2025.03),20250515002831,새빗켐,20250515,,2025,20250501,20250531
00105165,극동전선,006250,E,분기보고서 (2025.03),20250515002830,극동전선,20250515,,2025,20250501,20250531
01038693,드림시큐리티,203650,K,분기보고서 (2025.03),20250515002829,드림시큐리티,20250515,,2025,20250501,20250531
01351080,지아이이노베이션,358570,K,분기보고서 (2025.03),20250515002827,지아이이노베이션,20250515,,2025,20250501,20250531
00573676,메가젠임플란트,,E,분기보고서 (2025.03),20250515002826,메가젠임플란트,20250515,,2025,20250501,20250531
00126061,대한상선,,E,분기보고서 (2025.03),20250515002825,대한상선,20250515,,2025,20250501,20250531
00917861,슈피겐코리아,192440,K,분기보고서 (2025.03),20250515002822,슈피겐코리아,20250515,,2025,20250501,20250531
00269852,폴라리스오피스,041020,K,분기보고서 (2025.03),20250515002821,폴라리스오피스,20250515,,2025,20250501,20250531
00418041,미라콤아이앤씨,,E,분기보고서 (2025.03),20250515002820,미라콤아이앤씨,20250515,,2025,20250501,20250531
00405506,삼영에스앤씨,361670,K,분기보고서 (2025.03),20250515002819,삼영에스앤씨,20250515,,2025,20250501,20250531
01358463,현대무벡스,319400,K,분기보고서 (2025.03),20250515002818,현대무벡스,20250515,,2025,20250501,20250531
00137359,신풍제약,019170,Y,[기재정정]분기보고서 (2025.03),20250515002817,신풍제약,20250515,,2025,20250501,20250531
00113492,깨끗한나라,004540,Y,[기재정정]분기보고서 (2025.03),20250515002816,깨끗한나라,20250515,,2025,20250501,20250531
00808022,메지온,140410,K,분기보고서 (2025.03),20250515002815,메지온,20250515,,2025,20250501,20250531
00111722,미래에셋증권,006800,Y,[기재정정]사업보고서 (2024.12),20250515002814,미래에셋증권,20250515,정연,2025,20250501,20250531
00552859,HLB테라퓨틱스,115450,K,분기보고서 (2025.03),20250515002812,HLB테라퓨틱스,20250515,,2025,20250501,20250531
01765256,동국씨엠,460850,Y,분기보고서 (2025.03),20250515002810,동국씨엠,20250515,,2025,20250501,20250531
00217947,신세계건설,034300,E,분기보고서 (2025.03),20250515002811,신세계건설,20250515,,2025,20250501,20250531
01120578,에이티지씨,,E,분기보고서 (2025.03),20250515002809,에이티지씨,20250515,,2025,20250501,20250531
00133991,세아특수강,019440,E,분기보고서 (2025.03),20250515002808,세아특수강,20250515,,2025,20250501,20250531
01075126,사토시홀딩스,223310,K,분기보고서 (2025.03),20250515002807,사토시홀딩스,20250515,,2025,20250501,20250531
