rcept_no,corp_cls,corp_code,corp_name,drctr_co,otcmp_drctr_co,apnt,rlsofc,mdstrm_resig,stlm_dt,fiscal_year,endpoint_label
20240620000211,Y,00141626,오리엔트바이오,4,1,1,-,-,2024-03-31,2024,outside_director
20210322000475,Y,00148948,조비,3,1,-,-,-,2020-12-31,2020,outside_director
20220322000340,Y,00148948,조비,3,1,-,-,-,2021-12-31,2021,outside_director
20230322000622,Y,00148948,조비,3,1,1,1,-,2022-12-31,2022,outside_director
20240320000563,Y,00148948,조비,3,1,-,-,-,2023-12-31,2023,outside_director
20250317000781,Y,00148948,조비,4,1,-,-,-,2024-12-31,2024,outside_director
20210318001204,Y,00156691,한국공항,4,2,1,-,-,2020-12-31,2020,outside_director
20220315001111,Y,00156691,한국공항,4,2,-,-,-,2021-12-31,2021,outside_director
20230314001107,Y,00156691,한국공항,4,2,1,-,-,2022-12-31,2022,outside_director
20240313001250,Y,00156691,한국공항,4,2,1,-,-,2023-12-31,2023,outside_director
20250318000741,Y,00156691,한국공항,4,2,-,-,-,2024-12-31,2024,outside_director
20210419000042,Y,00148920,조광페인트,6,2,1,-,-,2020-12-31,2020,outside_director
20220321001064,Y,00148920,조광페인트,6,2,1,-,-,2021-12-31,2021,outside_director
20230327000842,Y,00148920,조광페인트,4,1,-,-,-,2022-12-31,2022,outside_director
20240320000988,Y,00148920,조광페인트,4,1,1,-,-,2023-12-31,2023,outside_director
20250811000086,Y,00148920,조광페인트,4,1,1,-,-,2024-12-31,2024,outside_director
20210316000693,Y,00132725,SB성보,4,2,-,-,-,2020-12-31,2020,outside_director
20220315000678,Y,00132725,SB성보,4,2,-,-,-,2021-12-31,2021,outside_director
20230310001031,Y,00132725,SB성보,3,2,-,-,-,2022-12-31,2022,outside_director
20240320000890,Y,00132725,SB성보,3,2,1,-,-,2023-12-31,2023,outside_director
20250318000798,Y,00132725,SB성보,6,3,2,-,-,2024-12-31,2024,outside_director
20210318001068,Y,00128555,삼천리,5,3,-,-,-,2020-12-31,2020,outside_director
20220317001251,Y,00128555,삼천리,5,3,1,-,-,2021-12-31,2021,outside_director
20230316001421,Y,00128555,삼천리,5,3,2,-,-,2022-12-31,2022,outside_director
20240319000801,Y,00128555,삼천리,5,3,-,-,-,2023-12-31,2023,outside_director
20250813001129,Y,00128555,삼천리,5,3,1,-,-,2024-12-31,2024,outside_director
20210305000380,Y,00149345,조흥,2,1,-,-,-,2020-12-31,2020,outside_director
20220310000270,Y,00149345,조흥,4,1,1,-,-,2021-12-31,2021,outside_director
20230309000626,Y,00149345,조흥,3,1,1,-,-,2022-12-31,2022,outside_director
20240314001089,Y,00149345,조흥,2,1,-,-,-,2023-12-31,2023,outside_director
20250312000526,Y,00149345,조흥,3,1,1,-,-,2024-12-31,2024,outside_director
20210322000736,Y,00106119,금양,6,3,2,-,-,2020-12-31,2020,outside_director
20220322000647,Y,00106119,금양,10,3,-,-,-,2021-12-31,2021,outside_director
20240313001231,Y,00106119,금양,6,3,1,-,-,2022-12-31,2022,outside_director
20240417000287,Y,00106119,금양,7,2,-,-,-,2023-12-31,2023,outside_director
20250321001823,Y,00106119,금양,8,3,1,-,-,2024-12-31,2024,outside_director
20210318001107,Y,00109718,사조대림,7,3,1,-,-,2020-12-31,2020,outside_director
20220929000312,Y,00109718,사조대림,7,3,2,-,-,2021-12-31,2021,outside_director
20230315001368,Y,00109718,사조대림,7,3,-,-,-,2022-12-31,2022,outside_director
20240313001702,Y,00109718,사조대림,8,3,1,-,-,2023-12-31,2023,outside_director
20250312000891,Y,00109718,사조대림,8,3,-,-,-,2024-12-31,2024,outside_director
20210817001926,Y,00107677,비비안,7,2,-,-,1,2020-12-31,2020,outside_director
20220323000957,Y,00107677,비비안,7,2,1,-,1,2021-12-31,2021,outside_director
20230323000796,Y,00107677,비비안,6,1,1,-,2,2022-12-31,2022,outside_director
20240321001726,Y,00107677,비비안,8,2,-,-,-,2023-12-31,2023,outside_director
20250321001351,Y,00107677,비비안,6,2,-,-,-,2024-12-31,2024,outside_director
20210218001086,Y,00134477,SNT다이내믹스,4,1,-,-,-,2020-12-31,2020,outside_director
20220218001040,Y,00134477,SNT다이내믹스,4,1,1,-,-,2021-12-31,2021,outside_director
20230220001625,Y,00134477,SNT다이내믹스,4,1,-,-,-,2022-12-31,2022,outside_director
20240221001483,Y,00134477,SNT다이내믹스,4,1,1,-,-,2023-12-31,2023,outside_director
20250220001259,Y,00134477,SNT다이내믹스,4,1,-,-,-,2024-12-31,2024,outside_director
20210315000770,Y,00162063,한신공영,4,1,-,-,-,2020-12-31,2020,outside_director
20220713000230,Y,00162063,한신공영,5,2,1,1,-,2021-12-31,2021,outside_director
20230315001227,Y,00162063,한신공영,5,2,-,-,-,2022-12-31,2022,outside_director
20240321001712,Y,00162063,한신공영,5,2,-,-,-,2023-12-31,2023,outside_director
20250814002318,Y,00162063,한신공영,5,2,-,-,-,2024-12-31,2024,outside_director
20210317000609,Y,00108241,농심,7,4,-,-,-,2020-12-31,2020,outside_director
20220317000469,Y,00108241,농심,6,4,3,-,-,2021-12-31,2021,outside_director
20230316000448,Y,00108241,농심,7,4,1,-,-,2022-12-31,2022,outside_director
20240314000698,Y,00108241,농심,7,4,-,-,-,2023-12-31,2023,outside_director
20250312000711,Y,00108241,농심,7,4,3,-,-,2024-12-31,2024,outside_director
20210325000502,Y,00127255,삼영,4,2,1,-,-,2020-12-31,2020,outside_director
20220322000953,Y,00127255,삼영,5,2,-,-,-,2021-12-31,2021,outside_director
20230713000197,Y,00127255,삼영,5,2,-,-,-,2022-12-31,2022,outside_director
20240321001477,Y,00127255,삼영,5,2,1,-,-,2023-12-31,2023,outside_director
20250320000750,Y,00127255,삼영,5,2,-,-,-,2024-12-31,2024,outside_director
20210318001113,Y,00132804,성신양회,5,3,3,2,1,2020-12-31,2020,outside_director
20220322000761,Y,00132804,성신양회,4,2,-,-,1,2021-12-31,2021,outside_director
20230314001035,Y,00132804,성신양회,4,3,1,-,-,2022-12-31,2022,outside_director
20240313001512,Y,00132804,성신양회,5,3,1,-,-,2023-12-31,2023,outside_director
20250312000954,Y,00132804,성신양회,5,3,1,-,-,2024-12-31,2024,outside_director
20210317000776,Y,00135962,신라교역,6,2,-,-,-,2020-12-31,2020,outside_director
20220930000044,Y,00135962,신라교역,6,2,2,-,-,2021-12-31,2021,outside_director
20230315001315,Y,00135962,신라교역,6,2,-,-,-,2022-12-31,2022,outside_director
20240313001013,Y,00135962,신라교역,4,1,1,-,-,2023-12-31,2023,outside_director
20250515002241,Y,00135962,신라교역,4,1,-,-,-,2024-12-31,2024,outside_director
20210319001036,Y,00137368,신풍,3,1,1,-,-,2020-12-31,2020,outside_director
20220318000615,Y,00137368,신풍,3,1,-,-,-,2021-12-31,2021,outside_director
20230320001017,Y,00137368,신풍,3,1,-,-,-,2022-12-31,2022,outside_director
20240319000558,Y,00137368,신풍,3,1,-,-,-,2023-12-31,2023,outside_director
20250813000090,Y,00137368,신풍,3,1,1,-,-,2024-12-31,2024,outside_director
20210318001133,Y,00149354,종근당홀딩스,4,1,-,-,-,2020-12-31,2020,outside_director
20220317001328,Y,00149354,종근당홀딩스,4,1,-,-,-,2021-12-31,2021,outside_director
20230314001191,Y,00149354,종근당홀딩스,4,1,-,-,-,2022-12-31,2022,outside_director
20240320001873,Y,00149354,종근당홀딩스,4,2,2,-,-,2023-12-31,2023,outside_director
20210318000282,Y,00161046,한독,7,3,1,-,-,2020-12-31,2020,outside_director
20220316001089,Y,00161046,한독,7,3,1,-,-,2021-12-31,2021,outside_director
20230316000780,Y,00161046,한독,7,3,1,-,-,2022-12-31,2022,outside_director
20240314000463,Y,00161046,한독,7,3,1,-,-,2023-12-31,2023,outside_director
20250312000222,Y,00161046,한독,8,3,-,-,-,2024-12-31,2024,outside_director
20210317000661,Y,00152039,SG글로벌,4,1,-,-,-,2020-12-31,2020,outside_director
20220315000715,Y,00152039,SG글로벌,4,1,-,-,-,2021-12-31,2021,outside_director
20230314000627,Y,00152039,SG글로벌,4,1,1,-,-,2022-12-31,2022,outside_director
20240319000089,Y,00152039,SG글로벌,4,1,-,-,-,2023-12-31,2023,outside_director
20250319000355,Y,00152039,SG글로벌,4,1,-,-,-,2024-12-31,2024,outside_director
20210729000451,Y,00167208,흥아해운,3,1,-,-,-,2020-12-31,2020,outside_director
20220816000435,Y,00167208,흥아해운,4,2,2,-,1,2021-12-31,2021,outside_director
20230320001057,Y,00167208,흥아해운,5,2,1,-,1,2022-12-31,2022,outside_director
20240320001803,Y,00167208,흥아해운,5,2,-,-,-,2023-12-31,2023,outside_director
20250317000787,Y,00167208,흥아해운,5,2,1,-,1,2024-12-31,2024,outside_director
20210318000483,Y,00138190,GS글로벌,8,3,2,-,-,2020-12-31,2020,outside_director
20220317000701,Y,00138190,GS글로벌,8,3,1,-,-,2021-12-31,2021,outside_director
20230406002879,Y,00138190,GS글로벌,8,3,-,-,-,2022-12-31,2022,outside_director
20240328001504,Y,00138190,GS글로벌,8,3,2,-,-,2023-12-31,2023,outside_director
20250318001328,Y,00138190,GS글로벌,8,3,-,-,-,2024-12-31,2024,outside_director
20210318000696,Y,00106313,금호건설,7,4,-,-,-,2020-12-31,2020,outside_director
20220322000355,Y,00106313,금호건설,6,4,1,-,-,2021-12-31,2021,outside_director
20230320000409,Y,00106313,금호건설,5,3,1,-,-,2022-12-31,2022,outside_director
20240318000777,Y,00106313,금호건설,5,3,-,-,-,2023-12-31,2023,outside_director
20250814001090,Y,00106313,금호건설,4,3,-,-,-,2024-12-31,2024,outside_director
20231212000331,Y,00125974,삼부토건,8,2,2,-,-,2020-12-31,2020,outside_director
20231212000335,Y,00125974,삼부토건,7,2,2,-,-,2021-12-31,2021,outside_director
20240821000566,Y,00125974,삼부토건,8,2,2,-,2,2022-12-31,2022,outside_director
20240821000569,Y,00125974,삼부토건,8,2,-,-,-,2023-12-31,2023,outside_director
20250814002051,Y,00125974,삼부토건,4,1,-,-,1,2024-12-31,2024,outside_director
20210318000813,Y,00129350,삼화콘덴서공업,6,2,1,-,-,2020-12-31,2020,outside_director
20220317000863,Y,00129350,삼화콘덴서공업,6,2,-,-,-,2021-12-31,2021,outside_director
20230316001232,Y,00129350,삼화콘덴서공업,6,2,1,-,-,2022-12-31,2022,outside_director
20240314001464,Y,00129350,삼화콘덴서공업,6,2,-,-,-,2023-12-31,2023,outside_director
20250313000953,Y,00129350,삼화콘덴서공업,6,2,-,-,-,2024-12-31,2024,outside_director
20210503000454,Y,00134723,페이퍼코리아,4,1,2,-,1,2020-12-31,2020,outside_director
20220330001348,Y,00134723,페이퍼코리아,3,1,-,-,-,2021-12-31,2021,outside_director
20230323001248,Y,00134723,페이퍼코리아,3,1,-,-,-,2022-12-31,2022,outside_director
20240321001475,Y,00134723,페이퍼코리아,4,1,1,-,-,2023-12-31,2023,outside_director
20250320001403,Y,00134723,페이퍼코리아,4,1,-,-,-,2024-12-31,2024,outside_director
20210322001119,Y,00117337,동양,5,3,-,-,-,2020-12-31,2020,outside_director
20220323000930,Y,00117337,동양,5,3,-,-,-,2021-12-31,2021,outside_director
20230403003757,Y,00117337,동양,5,3,1,-,-,2022-12-31,2022,outside_director
20240320001400,Y,00117337,동양,5,3,1,-,-,2023-12-31,2023,outside_director
20250814004295,Y,00117337,동양,6,3,-,-,-,2024-12-31,2024,outside_director
20210318000866,Y,00149947,JW중외제약,4,3,1,-,-,2020-12-31,2020,outside_director
20220321001347,Y,00149947,JW중외제약,7,3,-,-,-,2021-12-31,2021,outside_director
20230321001149,Y,00149947,JW중외제약,7,3,-,-,-,2022-12-31,2022,outside_director
20240318000800,Y,00149947,JW중외제약,7,3,-,-,-,2023-12-31,2023,outside_director
20250318001192,Y,00149947,JW중외제약,7,3,-,-,-,2024-12-31,2024,outside_director
20210316000780,Y,00141307,영풍,5,3,3,-,-,2020-12-31,2020,outside_director
20220315000564,Y,00141307,영풍,5,3,3,-,-,2021-12-31,2021,outside_director
20230713000143,Y,00141307,영풍,5,3,3,-,-,2022-12-31,2022,outside_director
20240814004220,Y,00141307,영풍,5,3,3,-,-,2023-12-31,2023,outside_director
20250401003228,Y,00141307,영풍,5,3,3,-,-,2024-12-31,2024,outside_director
20210317000563,Y,00122472,PKC,3,1,1,-,-,2020-12-31,2020,outside_director
20220316000411,Y,00122472,PKC,3,1,1,-,-,2021-12-31,2021,outside_director
20240315000854,Y,00122472,PKC,3,1,-,-,-,2022-12-31,2022,outside_director
20240320001979,Y,00122472,PKC,5,3,3,-,1,2023-12-31,2023,outside_director
20250318001326,Y,00122472,PKC,5,3,3,-,-,2024-12-31,2024,outside_director
20210817001332,Y,00163716,한창,3,1,1,-,-,2020-12-31,2020,outside_director
20220323001074,Y,00163716,한창,3,1,1,-,-,2021-12-31,2021,outside_director
20230330001135,Y,00163716,한창,3,1,-,-,-,2022-12-31,2022,outside_director
20240328001679,Y,00163716,한창,4,1,1,-,1,2023-12-31,2023,outside_director
20250801000425,Y,00163716,한창,3,1,-,-,-,2024-12-31,2024,outside_director
20210608000200,Y,00129235,삼화왕관,3,1,1,-,-,2020-12-31,2020,outside_director
20220317000402,Y,00129235,삼화왕관,3,1,1,-,1,2021-12-31,2021,outside_director
20230316000542,Y,00129235,삼화왕관,3,1,1,-,-,2022-12-31,2022,outside_director
20240314001652,Y,00129235,삼화왕관,3,1,1,-,-,2023-12-31,2023,outside_director
20250320000947,Y,00129235,삼화왕관,3,1,-,-,-,2024-12-31,2024,outside_director
20210318001381,Y,00103006,고려제강,12,5,3,1,-,2020-12-31,2020,outside_director
20220317001248,Y,00103006,고려제강,12,5,-,-,-,2021-12-31,2021,outside_director
20230316001326,Y,00103006,고려제강,10,4,1,0,0,2022-12-31,2022,outside_director
20240321001689,Y,00103006,고려제강,10,4,3,-,-,2023-12-31,2023,outside_director
20250515002790,Y,00103006,고려제강,10,4,0,0,0,2024-12-31,2024,outside_director
20210318001136,Y,00153755,태양금속공업,5,3,2,-,-,2020-12-31,2020,outside_director
20220315000922,Y,00153755,태양금속공업,5,3,-,-,-,2021-12-31,2021,outside_director
20230323000932,Y,00153755,태양금속공업,5,3,-,-,-,2022-12-31,2022,outside_director
20240321001287,Y,00153755,태양금속공업,5,3,1,-,-,2023-12-31,2023,outside_director
20250317000712,Y,00153755,태양금속공업,5,3,-,-,-,2024-12-31,2024,outside_director
20210322001090,Y,00132211,SUN&L,3,1,-,-,-,2020-12-31,2020,outside_director
20220812000487,Y,00132211,SUN&L,4,1,1,-,-,2021-12-31,2021,outside_director
20230515001480,Y,00132211,SUN&L,4,1,-,-,-,2022-12-31,2022,outside_director
20240321001713,Y,00132211,SUN&L,4,1,-,-,-,2023-12-31,2023,outside_director
20250321001205,Y,00132211,SUN&L,4,1,1,-,-,2024-12-31,2024,outside_director
20210316000835,Y,00118266,DRB동일,3,2,2,-,1,2020-12-31,2020,outside_director
20220316000864,Y,00118266,DRB동일,3,2,-,-,-,2021-12-31,2021,outside_director
20230315000744,Y,00118266,DRB동일,5,3,1,-,-,2022-12-31,2022,outside_director
20240313001071,Y,00118266,DRB동일,5,3,2,-,-,2023-12-31,2023,outside_director
20250313000850,Y,00118266,DRB동일,5,3,-,-,-,2024-12-31,2024,outside_director
20210318000728,Y,00173874,넥센타이어,5,3,1,-,1,2020-12-31,2020,outside_director
20220318000955,Y,00173874,넥센타이어,5,3,1,-,-,2021-12-31,2021,outside_director
20230320000888,Y,00173874,넥센타이어,7,4,2,-,-,2022-12-31,2022,outside_director
20240318000903,Y,00173874,넥센타이어,7,4,-,-,-,2023-12-31,2023,outside_director
20250318001449,Y,00173874,넥센타이어,7,4,-,-,-,2024-12-31,2024,outside_director
20210316000692,Y,00133511,SG세계물산,3,1,-,-,-,2020-12-31,2020,outside_director
20220316000435,Y,00133511,SG세계물산,3,1,-,-,-,2021-12-31,2021,outside_director
20230317000464,Y,00133511,SG세계물산,3,1,-,-,-,2022-12-31,2022,outside_director
20240318000337,Y,00133511,SG세계물산,3,1,-,-,-,2023-12-31,2023,outside_director
20250318000626,Y,00133511,SG세계물산,3,1,-,-,-,2024-12-31,2024,outside_director
20210311001146,Y,00157681,롯데정밀화학,6,3,1,-,1,2020-12-31,2020,outside_director
20220310001085,Y,00157681,롯데정밀화학,5,3,2,-,-,2021-12-31,2021,outside_director
20230314001159,Y,00157681,롯데정밀화학,7,4,2,-,-,2022-12-31,2022,outside_director
20240329003375,Y,00157681,롯데정밀화학,6,4,2,-,2,2023-12-31,2023,outside_director
20250327000664,Y,00157681,롯데정밀화학,7,4,2,-,1,2024-12-31,2024,outside_director
20210317000578,Y,00119195,동화약품,8,3,2,-,-,2020-12-31,2020,outside_director
20220322000889,Y,00119195,동화약품,4,3,0,0,0,2021-12-31,2021,outside_director
20230315001100,Y,00119195,동화약품,5,3,0,0,0,2022-12-31,2022,outside_director
20240319000652,Y,00119195,동화약품,4,3,0,0,0,2023-12-31,2023,outside_director
20250318000739,Y,00119195,동화약품,4,3,0,0,0,2024-12-31,2024,outside_director
20210405003117,Y,00109693,DL,8,5,1,-,-,2020-12-31,2020,outside_director
20230728000642,Y,00109693,DL,5,3,3,-,-,2021-12-31,2021,outside_director
20230728000644,Y,00109693,DL,5,3,-,-,-,2022-12-31,2022,outside_director
20240329002623,Y,00109693,DL,5,3,1,-,1,2023-12-31,2023,outside_director
20250317000751,Y,00109693,DL,5,3,1,-,-,2024-12-31,2024,outside_director
20210316000546,Y,00120076,LX인터내셔널,7,4,2,0,0,2020-12-31,2020,outside_director
20220316000964,Y,00120076,LX인터내셔널,7,4,0,0,0,2021-12-31,2021,outside_director
20230315000850,Y,00120076,LX인터내셔널,7,4,2,0,0,2022-12-31,2022,outside_director
20240320000868,Y,00120076,LX인터내셔널,7,4,2,0,0,2023-12-31,2023,outside_director
20250320000626,Y,00120076,LX인터내셔널,7,4,0,0,0,2024-12-31,2024,outside_director
20210317000306,Y,00104722,국제약품,8,3,3,-,1,2020-12-31,2020,outside_director
20220317000400,Y,00104722,국제약품,8,3,-,-,-,2021-12-31,2021,outside_director
20230316000069,Y,00104722,국제약품,8,3,-,-,-,2022-12-31,2022,outside_director
20240321001179,Y,00104722,국제약품,8,3,-,-,-,2023-12-31,2023,outside_director
20250320000537,Y,00104722,국제약품,7,3,-,-,-,2024-12-31,2024,outside_director
20220225006914,Y,00153393,태광산업,5,3,1,-,-,2020-12-31,2020,outside_director
20220317001199,Y,00153393,태광산업,5,3,2,-,-,2021-12-31,2021,outside_director
20230323001281,Y,00153393,태광산업,5,3,1,-,-,2022-12-31,2022,outside_director
20240329003575,Y,00153393,태광산업,5,3,2,-,-,2023-12-31,2023,outside_director
20250814001448,Y,00153393,태광산업,7,4,2,-,1,2024-12-31,2024,outside_director
20210420000237,Y,00124151,부산주공,5,3,3,-,-,2020-12-31,2020,outside_director
20220322000532,Y,00124151,부산주공,8,3,3,-,-,2021-12-31,2021,outside_director
20230323001492,Y,00124151,부산주공,7,3,3,4,-,2022-12-31,2022,outside_director
20250521000331,Y,00124151,부산주공,4,3,3,-,-,2023-12-31,2023,outside_director
20250521000343,Y,00124151,부산주공,4,3,3,-,-,2024-12-31,2024,outside_director
20210319001013,Y,00160843,DB하이텍,6,4,2,-,-,2020-12-31,2020,outside_director
20220321001280,Y,00160843,DB하이텍,5,3,1,-,-,2021-12-31,2021,outside_director
20230321001125,Y,00160843,DB하이텍,6,4,3,-,-,2022-12-31,2022,outside_director
20240327001130,Y,00160843,DB하이텍,6,4,3,-,2,2023-12-31,2023,outside_director
20250312001130,Y,00160843,DB하이텍,7,4,2,-,1,2024-12-31,2024,outside_director
20210318001276,Y,00109824,대림통상,5,2,-,-,-,2020-12-31,2020,outside_director
20220323000843,Y,00109824,대림통상,4,1,-,-,1,2021-12-31,2021,outside_director
20230322000569,Y,00109824,대림통상,4,1,-,-,-,2022-12-31,2022,outside_director
20240321001877,Y,00109824,대림통상,4,1,1,-,-,2023-12-31,2023,outside_director
20250320001663,Y,00109824,대림통상,4,1,1,-,-,2024-12-31,2024,outside_director
20210317001204,Y,00144818,유유제약,5,3,3,-,1,2020-12-31,2020,outside_director
20220323000620,Y,00144818,유유제약,4,3,3,-,1,2021-12-31,2021,outside_director
