model,variable,coef,std_err,t_or_z,p_value,nobs,stars,coef_stars,std_err_fmt
M8_log_count_controls,C(sector)[T.방적 및 가공사 제조업],0.20794470181642766,0.07060306208049016,2.945264634264203,0.0032267854567147535,4575.0,***,0.2079***,(0.0706)
M8_log_count_controls,C(sector)[T.봉제의복 제조업],0.010043170490791637,0.05971662366113077,0.16818048099609292,0.8664412961303902,4575.0,,0.0100,(0.0597)
M8_log_count_controls,"C(sector)[T.비료, 농약 및 살균, 살충제 제조업]",-0.0860625713080657,0.048810311853578876,-1.763204700806586,0.07786597124294298,4575.0,*,-0.0861*,(0.0488)
M8_log_count_controls,C(sector)[T.비알코올음료 및 얼음 제조업],-0.02536637951663766,0.044124726305696416,-0.5748790222719843,0.5653731182770529,4575.0,,-0.0254,(0.0441)
M8_log_count_controls,C(sector)[T.산업용 기계 및 장비 임대업],0.29781964962573243,0.04505885489615763,6.609569868388485,3.854382767675875e-11,4575.0,***,0.2978***,(0.0451)
M8_log_count_controls,C(sector)[T.산업용 농·축산물 및 동·식물 도매업],-0.0635728399444185,0.0442020482553665,-1.4382328976508507,0.15036798391285178,4575.0,,-0.0636,(0.0442)
M8_log_count_controls,C(sector)[T.상품 종합 도매업],-0.06336767520275301,0.04805407691134617,-1.3186742785561885,0.18727802940060756,4575.0,,-0.0634,(0.0481)
M8_log_count_controls,C(sector)[T.상품 중개업],-0.06964028175005159,0.051314073147576154,-1.357138061322288,0.1747373467579647,4575.0,,-0.0696,(0.0513)
M8_log_count_controls,C(sector)[T.생활용품 도매업],0.051422767667648035,0.05757142421690613,0.8931995059546831,0.37175034262781714,4575.0,,0.0514,(0.0576)
M8_log_count_controls,"C(sector)[T.서적, 잡지 및 기타 인쇄물 출판업]",0.09786948738964701,0.04866490297206211,2.0110897466667637,0.044315978002112684,4575.0,**,0.0979**,(0.0487)
M8_log_count_controls,C(sector)[T.석유 정제품 제조업],-0.13798166714996302,0.058260988264970504,-2.368337222884437,0.017868241175135316,4575.0,**,-0.1380**,(0.0583)
M8_log_count_controls,C(sector)[T.선박 및 보트 건조업],-0.08273499950974397,0.06524710886914423,-1.2680255254784152,0.20478883523447522,4575.0,,-0.0827,(0.0652)
M8_log_count_controls,"C(sector)[T.섬유, 의복, 신발 및 가죽제품 소매업]",-0.04161915656076611,0.0476815861428338,-0.8728559581909204,0.38274159436344424,4575.0,,-0.0416,(0.0477)
M8_log_count_controls,C(sector)[T.소프트웨어 개발 및 공급업],-0.017079555421946477,0.06974686429569889,-0.24487918696295757,0.8065499775322779,4575.0,,-0.0171,(0.0697)
M8_log_count_controls,C(sector)[T.수산물 가공 및 저장 처리업],-0.034542782269085665,0.05823269646175083,-0.5931853472005115,0.5530571177230771,4575.0,,-0.0345,(0.0582)
M8_log_count_controls,C(sector)[T.스포츠 서비스업],0.23304275169112537,0.04630462167673097,5.032818393768115,4.83320944730731e-07,4575.0,***,0.2330***,(0.0463)
M8_log_count_controls,"C(sector)[T.시멘트, 석회, 플라스터 및 그 제품 제조업]",-0.07526451013675121,0.06527108647171503,-1.1531064397000161,0.24886669877600587,4575.0,,-0.0753,(0.0653)
M8_log_count_controls,C(sector)[T.신발 및 신발 부분품 제조업],-0.1958073480106005,0.0437674314101858,-4.4738140142496725,7.683658118395293e-06,4575.0,***,-0.1958***,(0.0438)
M8_log_count_controls,C(sector)[T.악기 제조업],0.03448283997909279,0.044091998902847755,0.7820656998352973,0.4341759633563813,4575.0,,0.0345,(0.0441)
M8_log_count_controls,C(sector)[T.알코올음료 제조업],-0.0005430598971877357,0.09304564056396696,-0.0058364894249332755,0.9953431816373541,4575.0,,-0.0005,(0.0930)
M8_log_count_controls,C(sector)[T.어로 어업],0.05128260894425438,0.07858476649316846,0.6525769717558744,0.5140290354892868,4575.0,,0.0513,(0.0786)
M8_log_count_controls,C(sector)[T.여행사 및 기타 여행보조 서비스업],-0.004493651497077153,0.05767871601028653,-0.07790831363645034,0.9379009861887727,4575.0,,-0.0045,(0.0577)
M8_log_count_controls,C(sector)[T.연료 소매업],-0.08651787135233992,0.10337801810725804,-0.8369078159592384,0.4026443866692173,4575.0,,-0.0865,(0.1034)
M8_log_count_controls,C(sector)[T.연료용 가스 제조 및 배관공급업],-0.04722359040032109,0.07143285096447648,-0.6610906573476307,0.5085541763982111,4575.0,,-0.0472,(0.0714)
M8_log_count_controls,C(sector)[T.영상 및 음향기기 제조업],0.014145450078895632,0.06440473124187027,0.2196337102281006,0.8261564354195321,4575.0,,0.0141,(0.0644)
M8_log_count_controls,"C(sector)[T.영화, 비디오물, 방송프로그램 제작 및 배급업]",0.029693459515999807,0.118711654018859,0.25013095606672775,0.8024860772208032,4575.0,,0.0297,(0.1187)
M8_log_count_controls,C(sector)[T.오디오물 출판 및 원판 녹음업],0.049450879229443565,0.04453080552327443,1.1104869684784304,0.2667892405308162,4575.0,,0.0495,(0.0445)
M8_log_count_controls,C(sector)[T.운송장비 임대업],-0.03571724328958961,0.1262912390179437,-0.28281647695700285,0.7773175229872755,4575.0,,-0.0357,(0.1263)
M8_log_count_controls,C(sector)[T.유리 및 유리제품 제조업],0.0848559271231891,0.06288268137562336,1.3494323916677593,0.17719812246618305,4575.0,,0.0849,(0.0629)
M8_log_count_controls,C(sector)[T.유원지 및 기타 오락관련 서비스업],0.026959183251747364,0.07120220857246695,0.3786284694288565,0.7049637779696616,4575.0,,0.0270,(0.0712)
M8_log_count_controls,C(sector)[T.육상 여객 운송업],-0.07046827341802037,0.04511112699335884,-1.5621040331888527,0.11826348292315422,4575.0,,-0.0705,(0.0451)
M8_log_count_controls,C(sector)[T.음·식료품 및 담배 도매업],-0.03497622990491013,0.06306981771432929,-0.5545636751850581,0.5791931408100303,4575.0,,-0.0350,(0.0631)
M8_log_count_controls,C(sector)[T.음식점업],-0.030291465179463416,0.04385676894209759,-0.6906907624557586,0.4897598957215896,4575.0,,-0.0303,(0.0439)
M8_log_count_controls,C(sector)[T.의료용 기기 제조업],0.07956497441514489,0.10678250272845391,0.7451124705091177,0.4562037309268807,4575.0,,0.0796,(0.1068)
M8_log_count_controls,C(sector)[T.의료용품 및 기타 의약 관련제품 제조업],0.18257594144171088,0.047556035200725766,3.8391749999992544,0.00012344842035790098,4575.0,***,0.1826***,(0.0476)
M8_log_count_controls,C(sector)[T.의약품 제조업],0.03410888970217959,0.05269106072603283,0.647337313620023,0.5174136570390251,4575.0,,0.0341,(0.0527)
M8_log_count_controls,C(sector)[T.일반 목적용 기계 제조업],0.05212294160691675,0.06138729907382309,0.8490834813278686,0.39583484138571445,4575.0,,0.0521,(0.0614)
M8_log_count_controls,C(sector)[T.일반 및 생활 숙박시설 운영업],-0.09492132229094374,0.04356761371765801,-2.17871290601514,0.029353002397971492,4575.0,**,-0.0949**,(0.0436)
M8_log_count_controls,C(sector)[T.일차전지 및 이차전지 제조업],-0.03557745301685151,0.06800451551947191,-0.5231630979955224,0.6008607589362858,4575.0,,-0.0356,(0.0680)
M8_log_count_controls,C(sector)[T.자동차 부품 및 내장품 판매업],-0.041856926380092065,0.045276515598519716,-0.9244732247342052,0.35523998572715276,4575.0,,-0.0419,(0.0453)
M8_log_count_controls,C(sector)[T.자동차 신품 부품 제조업],0.028828012759068367,0.05260764388087301,0.547981445896869,0.5837046429116299,4575.0,,0.0288,(0.0526)
M8_log_count_controls,C(sector)[T.자동차 판매업],0.03476065246955347,0.08945560112453367,0.388579943933999,0.6975869054851684,4575.0,,0.0348,(0.0895)
M8_log_count_controls,C(sector)[T.자동차용 엔진 및 자동차 제조업],0.028942919515867287,0.10488557594936605,0.2759475671834953,0.7825883383986043,4575.0,,0.0289,(0.1049)
M8_log_count_controls,"C(sector)[T.자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업]",0.047069558803912996,0.08788575004700672,0.5355766865360686,0.5922511447526719,4575.0,,0.0471,(0.0879)
M8_log_count_controls,C(sector)[T.자연과학 및 공학 연구개발업],-0.005371404076790519,0.17999581559317304,-0.0298418274840954,0.9761932001001692,4575.0,,-0.0054,(0.1800)
M8_log_count_controls,C(sector)[T.전구 및 조명장치 제조업],-0.03370613657930345,0.051128847487470215,-0.6592391230325224,0.5097422276729062,4575.0,,-0.0337,(0.0511)
M8_log_count_controls,C(sector)[T.전기 및 통신 공사업],0.10008742386142656,0.05520178252035697,1.8131194191875406,0.06981340465862115,4575.0,*,0.1001*,(0.0552)
M8_log_count_controls,C(sector)[T.전기 통신업],-0.0975383778936679,0.04752104443569498,-2.052530180090126,0.04011816511267635,4575.0,**,-0.0975**,(0.0475)
M8_log_count_controls,C(sector)[T.전기업],0.07288468870812227,0.13240290297366283,0.5504765157801733,0.5819925800972897,4575.0,,0.0729,(0.1324)
M8_log_count_controls,"C(sector)[T.전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업]",0.14027670887397362,0.09895325469456412,1.4176058110161338,0.15630588264214268,4575.0,,0.1403,(0.0990)
M8_log_count_controls,C(sector)[T.전자부품 제조업],-0.0034713019463120114,0.055005562598146776,-0.06310819819573966,0.949680346097932,4575.0,,-0.0035,(0.0550)
M8_log_count_controls,C(sector)[T.절연선 및 케이블 제조업],-0.01047512235995218,0.06719190966056465,-0.1558985659563728,0.876112975689739,4575.0,,-0.0105,(0.0672)
M8_log_count_controls,C(sector)[T.제재 및 목재 가공업],0.04105419370762442,0.09124771918064022,0.44992021802047166,0.6527679687179344,4575.0,,0.0411,(0.0912)
M8_log_count_controls,C(sector)[T.종합 소매업],-0.09244332551848167,0.058026870428299446,-1.5931123776993747,0.11113498307768989,4575.0,,-0.0924,(0.0580)
M8_log_count_controls,"C(sector)[T.증기, 냉·온수 및 공기조절 공급업]",0.05511654241994044,0.04503354865679503,1.2238996051585647,0.22099010259354013,4575.0,,0.0551,(0.0450)
M8_log_count_controls,C(sector)[T.직물직조 및 직물제품 제조업],0.10273266068227288,0.10246133846001718,1.0026480448755954,0.31603070591971694,4575.0,,0.1027,(0.1025)
M8_log_count_controls,C(sector)[T.초등 교육기관],-0.02265341578395132,0.13035927608510062,-0.17377678416350523,0.8620408903247178,4575.0,,-0.0227,(0.1304)
M8_log_count_controls,"C(sector)[T.측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외]",0.040000925996293436,0.08384389089571705,0.47708814045910153,0.6332993593245693,4575.0,,0.0400,(0.0838)
M8_log_count_controls,C(sector)[T.컴퓨터 및 주변장치 제조업],-0.11171249083538796,0.056214472129048516,-1.9872550004371767,0.04689414564220595,4575.0,**,-0.1117**,(0.0562)
M8_log_count_controls,"C(sector)[T.컴퓨터 프로그래밍, 시스템 통합 및 관리업]",0.010128607073107735,0.06250671704849377,0.1620402982490632,0.8712741197827718,4575.0,,0.0101,(0.0625)
M8_log_count_controls,C(sector)[T.텔레비전 방송업],-0.09949284622419147,0.06450872885211989,-1.5423160244293346,0.12299681679570765,4575.0,,-0.0995,(0.0645)
M8_log_count_controls,C(sector)[T.토목 건설업],0.1544009698781671,0.0656307897268155,2.352569129837573,0.018644223823054466,4575.0,**,0.1544**,(0.0656)
M8_log_count_controls,C(sector)[T.통신 및 방송 장비 제조업],-0.06119510695166236,0.07348255558126054,-0.8327841413189538,0.40496648028063364,4575.0,,-0.0612,(0.0735)
M8_log_count_controls,C(sector)[T.특수 목적용 기계 제조업],-0.01040966581460562,0.05094923309345308,-0.20431447506799175,0.8381077590856469,4575.0,,-0.0104,(0.0509)
M8_log_count_controls,"C(sector)[T.펄프, 종이 및 판지 제조업]",-0.08018974652974833,0.06106766818581664,-1.3131293352440945,0.18913937040751105,4575.0,,-0.0802,(0.0611)
M8_log_count_controls,C(sector)[T.편조원단 제조업],0.23535938211458435,0.0468291206944609,5.025919313117135,5.01026527808411e-07,4575.0,***,0.2354***,(0.0468)
M8_log_count_controls,C(sector)[T.플라스틱제품 제조업],-0.06477933865016552,0.05019351397933845,-1.2905918218204677,0.19684525333388336,4575.0,,-0.0648,(0.0502)
M8_log_count_controls,C(sector)[T.합성고무 및 플라스틱 물질 제조업],0.13907016377468318,0.04436448856344774,3.134718065684278,0.0017201934881787095,4575.0,***,0.1391***,(0.0444)
M8_log_count_controls,C(sector)[T.항공 여객 운송업],0.04208305521449394,0.08319018336999916,0.5058656383449004,0.612950975935034,4575.0,,0.0421,(0.0832)
M8_log_count_controls,"C(sector)[T.항공기,우주선 및 부품 제조업]",0.12014768776000469,0.06147982483767112,1.954262037623527,0.05067023592160472,4575.0,*,0.1201*,(0.0615)
M8_log_count_controls,C(sector)[T.해상 운송업],-0.03865784465898189,0.07032904453324133,-0.5496711197421442,0.582544968902257,4575.0,,-0.0387,(0.0703)
M8_log_count_controls,C(sector)[T.화학섬유 제조업],0.062061619435123956,0.10029724877186003,0.6187768876521399,0.536063350074026,4575.0,,0.0621,(0.1003)
M8_log_count_controls,LogAssets_w,0.02209243087589176,0.004781550452062763,4.620348796353508,3.830954525357907e-06,4575.0,***,0.0221***,(0.0048)
M8_log_count_controls,Leverage_w,0.019261803697342025,0.04168484028962247,0.4620817439508648,0.6440227014076484,4575.0,,0.0193,(0.0417)
M8_log_count_controls,ROA_w,-0.28476021314939187,0.12587300469278725,-2.2622818438663135,0.023679995449210085,4575.0,**,-0.2848**,(0.1259)
M8_log_count_controls,Loss,0.03328037676741244,0.019240810576703408,1.7296764413713426,0.0836881000908909,4575.0,*,0.0333*,(0.0192)
M9_log_count_governance,Intercept,0.11060187745687189,0.16188641433544257,0.6832066662968721,0.4944762608532486,3193.0,,0.1106,(0.1619)
M9_log_count_governance,C(fiscal_year)[T.2020],-0.5457374996957131,0.05951991657284747,-9.168989661263645,4.7747301465911086e-20,3193.0,***,-0.5457***,(0.0595)
M9_log_count_governance,C(fiscal_year)[T.2021],-0.5316846281747107,0.06046167981648308,-8.793745555672814,1.4465496103647081e-18,3193.0,***,-0.5317***,(0.0605)
M9_log_count_governance,C(fiscal_year)[T.2022],-0.6172683495398328,0.05936665210987358,-10.397560374423938,2.5436212086765603e-25,3193.0,***,-0.6173***,(0.0594)
M9_log_count_governance,C(fiscal_year)[T.2023],-0.572123644224866,0.05967382470949412,-9.587514241128254,9.023267602204904e-22,3193.0,***,-0.5721***,(0.0597)
M9_log_count_governance,C(fiscal_year)[T.2024],-0.5077059838553611,0.05999429652155788,-8.462570832427813,2.615467844824145e-17,3193.0,***,-0.5077***,(0.0600)
M9_log_count_governance,C(sector)[T.1차 철강 제조업],-0.007583244205209708,0.06229466817071179,-0.12173183400589997,0.9031114008281099,3193.0,,-0.0076,(0.0623)
M9_log_count_governance,C(sector)[T.가구 제조업],0.07379226156619248,0.08203691831808313,0.899500652621744,0.3683860483482725,3193.0,,0.0738,(0.0820)
M9_log_count_governance,C(sector)[T.가전제품 및 정보통신장비 소매업],-0.11168888478634091,0.06140873352600904,-1.8187785087447899,0.06894522845283681,3193.0,*,-0.1117*,(0.0614)
M9_log_count_governance,C(sector)[T.가정용 기기 제조업],0.21419743126797142,0.057188725034327224,3.745448620150223,0.00018007169959202026,3193.0,***,0.2142***,(0.0572)
M9_log_count_governance,"C(sector)[T.가죽, 가방 및 유사제품 제조업]",0.12031490641589643,0.13471774366255934,0.8930887880460713,0.37180962672037166,3193.0,,0.1203,(0.1347)
M9_log_count_governance,C(sector)[T.개인 및 가정용품 임대업],0.5222341091243858,0.061790429875621423,8.451698914793052,2.870941805692993e-17,3193.0,***,0.5222***,(0.0618)
M9_log_count_governance,C(sector)[T.건물 건설업],0.0867654659361853,0.06935989513376953,1.2509457485315811,0.21095427130699118,3193.0,,0.0868,(0.0694)
M9_log_count_governance,C(sector)[T.건물설비 설치 공사업],0.10118951704241701,0.061616671923809326,1.6422424951406103,0.100539759174264,3193.0,,0.1012,(0.0616)
M9_log_count_governance,"C(sector)[T.건축기술, 엔지니어링 및 관련 기술 서비스업]",0.1633517754952831,0.10454401790064363,1.5625167156912707,0.11816631114291332,3193.0,,0.1634,(0.1045)
M9_log_count_governance,"C(sector)[T.건축자재, 철물 및 난방장치 도매업]",-0.12583746754119218,0.05824340478354112,-2.1605444944172003,0.03073054301331732,3193.0,**,-0.1258**,(0.0582)
M9_log_count_governance,"C(sector)[T.경비, 경호 및 탐정업]",-0.23616433548943727,0.06102077130868889,-3.870228619280158,0.00010873333726779083,3193.0,***,-0.2362***,(0.0610)
M9_log_count_governance,C(sector)[T.고무제품 제조업],-0.021814416117951874,0.11164336185823417,-0.19539375879465212,0.8450847022099627,3193.0,,-0.0218,(0.1116)
M9_log_count_governance,"C(sector)[T.곡물가공품, 전분 및 전분제품 제조업]",-0.04475673087713939,0.0640450157410046,-0.6988323815569624,0.4846567892588074,3193.0,,-0.0448,(0.0640)
M9_log_count_governance,"C(sector)[T.골판지, 종이 상자 및 종이용기 제조업]",0.0963409413764838,0.12788982293517898,0.7533120240952579,0.451262434977285,3193.0,,0.0963,(0.1279)
M9_log_count_governance,C(sector)[T.광고업],0.07112400466673616,0.07410883800467143,0.9597236521540505,0.3371943161256562,3193.0,,0.0711,(0.0741)
M9_log_count_governance,"C(sector)[T.구조용 금속제품, 탱크 및 증기발생기 제조업]",-0.03482303321543448,0.08593629754263944,-0.4052191473359224,0.6853164317673786,3193.0,,-0.0348,(0.0859)
M9_log_count_governance,C(sector)[T.귀금속 및 장신용품 제조업],-0.15257218134402173,0.060342915537701186,-2.5284191190380474,0.011457748260017156,3193.0,**,-0.1526**,(0.0603)
M9_log_count_governance,C(sector)[T.그외 기타 개인 서비스업],0.0255242381707593,0.06013707505975054,0.4244343135311972,0.6712491005307175,3193.0,,0.0255,(0.0601)
M9_log_count_governance,C(sector)[T.그외 기타 운송장비 제조업],0.020018252420278493,0.08368377048407574,0.23921307924441315,0.810940361271418,3193.0,,0.0200,(0.0837)
M9_log_count_governance,C(sector)[T.금속 주조업],0.08668924065033964,0.056997742486983166,1.5209241080054576,0.1282788833189188,3193.0,,0.0867,(0.0570)
