stock_code,corp_name,market,market_raw,sector,main_products,listing_date,fiscal_month,region,is_financial_narrow,is_financial_conservative,exclude_reason,is_standard_stock_code
101730,위메이드맥스,KOSDAQ,코스닥,소프트웨어 개발 및 공급업,실크로드 온라인,2009-06-03,12월,경기도,False,False,,True
102710,이엔에프테크놀로지,KOSDAQ,코스닥,기타 화학제품 제조업,LCD/반도체용 케미칼,2009-05-28,12월,경기도,False,False,,True
099440,스맥,KOSDAQ,코스닥,특수 목적용 기계 제조업,공작기계 및 산업용로봇제조,2009-05-26,12월,경상남도,False,False,,True
099220,SDN,KOSDAQ,코스닥,기계장비 및 관련 물품 도매업,"태양광기자재 및 선박용엔진 도매, 태양광발전시스템 구축 및 설계",2009-05-19,12월,경기도,False,False,,True
101680,한국정밀기계,KOSDAQ,코스닥,특수 목적용 기계 제조업,"금속절삭가공기계(수치제어식 수평보링머신,오면가공기,수직선반,플로우보링머신),산업기계(전용기,공작기계부품) 제조,판매",2009-05-19,12월,경상남도,False,False,,True
071970,HD현대마린엔진,KOSPI,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",2009-05-15,12월,경상남도,False,False,,True
010240,흥국,KOSDAQ,코스닥,특수 목적용 기계 제조업,굴삭기 Roller 및 형단조품,2009-05-12,12월,충청남도,False,False,,True
101170,우림피티에스,KOSDAQ,코스닥,일반 목적용 기계 제조업,"트랜스미션,감속기,기어전동축 제조",2009-04-28,12월,경상남도,False,False,,True
081150,티플랙스,KOSDAQ,코스닥,1차 비철금속 제조업,"스텐레스봉,판(열간제품) 제조,도매",2009-04-23,12월,경기도,False,False,,True
108670,LX하우시스,KOSPI,유가,플라스틱제품 제조업,"창호재, 자동차부품 등",2009-04-20,12월,서울특별시,False,False,,True
098660,에스티오,KOSDAQ,코스닥,봉제의복 제조업,"셔츠,자켓/바지, 타이",2009-04-17,12월,서울특별시,False,False,,True
071670,에이테크솔루션,KOSDAQ,코스닥,특수 목적용 기계 제조업,"대형정밀금형(가전,자동차용 등)",2009-04-17,12월,경기도,False,False,,True
101490,에스앤에스텍,KOSDAQ,코스닥,전자부품 제조업,블랭크마스크,2009-04-14,12월,대구광역시,False,False,,True
100120,뷰웍스,KOSDAQ,코스닥,의료용 기기 제조업,X-Ray Detector,2009-04-10,12월,경기도,False,False,,True
102940,코오롱생명과학,KOSDAQ,코스닥,기초 의약물질 제조업,"항균제, 수처리제, 원료의약 등",2009-04-07,12월,서울특별시,False,False,,True
101400,엔시트론,KOSDAQ,코스닥,반도체 제조업,디지털오디오앰프칩,2009-03-31,12월,서울특별시,False,False,,True
105630,한세실업,KOSPI,유가,봉제의복 제조업,의류 완제품,2009-03-20,12월,서울특별시,False,False,,True
109070,주성코퍼레이션,KOSPI,유가,통신 및 방송 장비 제조업,"ICS중계기, 블랙박스",2009-03-17,12월,충청남도,False,False,,True
106240,파인테크닉스,KOSDAQ,코스닥,전구 및 조명장치 제조업,LED조명기기,2009-03-16,12월,경기도,False,False,,True
107590,미원홀딩스,KOSPI,유가,기타 금융업,도료첨가제,2009-03-02,12월,경기도,True,True,금융,True
086890,이수앱지스,KOSDAQ,코스닥,의료용품 및 기타 의약 관련제품 제조업,"항체치료제,효소치료제",2009-02-03,12월,경기도,False,False,,True
104040,디에스엠,KOSDAQ,코스닥,자동차 신품 부품 제조업,"자동차부품(시트,도어) 제조",2009-01-23,12월,경상남도,False,False,,True
078070,유비쿼스홀딩스,KOSDAQ,코스닥,기타 금융업,"지주회사, 자회사관리, 부동산임대",2009-01-23,12월,경기도,True,True,금융,True
086900,메디톡스,KOSDAQ,코스닥,기초 의약물질 제조업,"의약품원료(A형,B형 보툴리늄독소 단백질치료제) 제조,연구,개발",2009-01-16,12월,충청북도,False,False,,True
058630,엠게임,KOSDAQ,코스닥,소프트웨어 개발 및 공급업,"온라인 게임 개발 및 퍼블리싱(열혈강호온라인,홀릭2,영웅)",2008-12-19,12월,서울특별시,False,False,,True
059100,아이컴포넌트,KOSDAQ,코스닥,전자부품 제조업,액정평판디스플레이용 플라스틱 박판필름 제조업,2008-12-16,12월,경기도,False,False,,True
035420,NAVER,KOSPI,유가,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",포털 서비스 및 온라인 광고,2008-11-28,12월,경기도,False,False,,True
067630,HLB생명과학,KOSDAQ,코스닥,의료용품 및 기타 의약 관련제품 제조업,"ESCO 사업, 신재생에너지 사업",2008-11-25,12월,경기도,False,False,,True
092130,이크레더블,KOSDAQ,코스닥,기타 정보 서비스업,"전자신용인증서비스(정보),소프트웨어 개발",2008-10-24,12월,서울특별시,False,False,,True
026940,부국철강,KOSPI,유가,1차 철강 제조업,철강,2008-10-14,12월,광주광역시,False,False,,True
105560,KB금융,KOSPI,유가,기타 금융업,-,2008-10-10,12월,서울특별시,True,True,금융,True
100700,세운메디칼,KOSDAQ,코스닥,의료용품 및 기타 의약 관련제품 제조업,"의료용구(체액배출기,도뇨관) 제조,도매,수출입",2008-09-30,12월,충청남도,False,False,,True
104700,한국철강,KOSPI,유가,1차 철강 제조업,철근,2008-09-29,12월,경상남도,False,False,,True
098120,마이크로컨텍솔,KOSDAQ,코스닥,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket",2008-09-23,12월,충청남도,False,False,,True
083470,이엠앤아이,KOSDAQ,코스닥,기초 화학물질 제조업,OLED 유무기 소재 개발 및 판매,2008-09-18,12월,경기도,False,False,,True
103590,일진전기,KOSPI,유가,절연선 및 케이블 제조업,,2008-08-01,12월,경기도,False,False,,True
103140,풍산,KOSPI,유가,1차 비철금속 제조업,,2008-07-30,12월,경기도,False,False,,True
011070,LG이노텍,KOSPI,유가,전자부품 제조업,기타 전자부품 제조업,2008-07-24,12월,서울특별시,False,False,,True
101390,아이엠,KOSDAQ,코스닥,전자부품 제조업,휴대폰카메라모듈 등,2008-07-23,12월,경기도,False,False,,True
076080,웰크론한텍,KOSDAQ,코스닥,건물 건설업,"에너지절감설비,자동화배합설비,환경설비",2008-07-18,12월,경기도,False,False,,True
101670,하이드로리튬,KOSDAQ,코스닥,"구조용 금속제품, 탱크 및 증기발생기 제조업","영구앵커,교량용케이블,타이케이블",2008-07-15,12월,경기도,False,False,,True
094840,슈프리마에이치큐,KOSDAQ,코스닥,통신 및 방송 장비 제조업,지문인식솔루션및시스템,2008-07-11,12월,경기도,False,False,,True
017180,명문제약,KOSPI,유가,의약품 제조업,"의약품(ROBAXIN 주사,KIMITE패취) 제조,판매",2008-07-10,12월,경기도,False,False,,True
063170,서울옥션,KOSDAQ,코스닥,상품 중개업,미술품경매,2008-07-01,12월,서울특별시,False,False,,True
047560,이스트소프트,KOSDAQ,코스닥,소프트웨어 개발 및 공급업,"온라인게임(카발온라인),알툴즈S/W,스토리지S/W",2008-07-01,12월,서울특별시,False,False,,True
100220,비상교육,KOSPI,유가,"서적, 잡지 및 기타 인쇄물 출판업","참고서 출판/소프트웨어 개발,공급",2008-06-30,12월,경기도,False,False,,True
096240,크레버스,KOSDAQ,코스닥,일반 교습 학원,청담어학원,2008-06-27,12월,서울특별시,False,False,,True
102260,동성케미컬,KOSPI,유가,합성고무 및 플라스틱 물질 제조업,,2008-06-23,12월,부산광역시,False,False,,True
101160,월덱스,KOSDAQ,코스닥,전자부품 제조업,반도체용링및전극,2008-06-19,12월,경상북도,False,False,,True
099320,쎄트렉아이,KOSDAQ,코스닥,"항공기,우주선 및 부품 제조업","인공위성시스템, 위성지상국, 위성부분품 개발 및 제조",2008-06-13,12월,대전광역시,False,False,,True
064480,브리지텍,KOSDAQ,코스닥,소프트웨어 개발 및 공급업,"컨택센터솔루션,BcN솔루션,ASP서비스사업",2008-06-04,12월,서울특별시,False,False,,True
098460,고영,KOSDAQ,코스닥,특수 목적용 기계 제조업,전자제품및반도체생산용 3차원 납도포검사장비,2008-06-03,12월,경기도,False,False,,True
067000,조이시티,KOSDAQ,코스닥,소프트웨어 개발 및 공급업,온라인게임(프리스타일농구),2008-05-30,12월,경기도,False,False,,True
018620,우진비앤지,KOSDAQ,코스닥,의약품 제조업,"슈퍼티아, 안티펜SM",2008-05-20,12월,경기도,False,False,,True
095610,테스,KOSDAQ,코스닥,특수 목적용 기계 제조업,반도체장비(화학증착장비),2008-05-20,12월,경기도,False,False,,True
053280,예스24,KOSDAQ,코스닥,무점포 소매업,"도서,음반/DVD,화장품",2008-05-07,12월,서울특별시,False,False,,True
096870,엘디티,KOSDAQ,코스닥,반도체 제조업,"OLED구동IC,LED구동IC,LCD구동IC",2008-05-02,12월,충청남도,False,False,,True
032640,LG유플러스,KOSPI,유가,전기 통신업,"개인휴대통신서비스,음성서비스,데이터서비스,부가통신/단말기 도소매/프로그램 개발,자료제공",2008-04-21,12월,서울특별시,False,False,,True
059210,메타바이오메드,KOSDAQ,코스닥,의료용품 및 기타 의약 관련제품 제조업,"생체분해성봉합사,근관충전재",2008-04-15,12월,충청북도,False,False,,True
097870,효성오앤비,KOSDAQ,코스닥,"비료, 농약 및 살균, 살충제 제조업","혼합유박비료,유기복합비료,혼합유기질비료",2008-04-08,06월,충청남도,False,False,,True
101140,인바이오젠,KOSPI,유가,기계장비 및 관련 물품 도매업,"신발,의류,스포츠용품 도매,제조",2008-04-02,12월,서울특별시,False,False,,True
020560,아시아나항공,KOSPI,유가,항공 여객 운송업,"항공운송(여객운송,화물운송)/항공기 제조,정비수리",2008-03-28,12월,서울특별시,False,False,,True
100840,SNT에너지,KOSPI,유가,일반 목적용 기계 제조업,"공냉식 열교환장치,폐열회수장치 제조",2008-02-22,12월,경상남도,False,False,,True
100250,진양홀딩스,KOSPI,유가,플라스틱제품 제조업,"투자,경영컨설팅",2008-02-15,12월,부산광역시,False,False,,True
091440,한울소재과학,KOSDAQ,코스닥,통신 및 방송 장비 제조업,광전송장비,2008-02-01,12월,경기도,False,False,,True
085310,엔케이,KOSPI,유가,"구조용 금속제품, 탱크 및 증기발생기 제조업","고압가스용기,선박용,육상용 소화설비장치,천연가스이동식충전소 제조,도매",2008-01-24,12월,부산광역시,False,False,,True
097780,에코볼트,KOSDAQ,코스닥,자동차 신품 부품 제조업,자동차 신품 부품,2008-01-23,12월,충청남도,False,False,,True
096630,에스코넥,KOSDAQ,코스닥,통신 및 방송 장비 제조업,WaferProber,2007-12-26,12월,경기도,False,False,,True
068330,일신바이오,KOSDAQ,코스닥,일반 목적용 기계 제조업,초저온냉동고및동결건조기,2007-12-26,12월,경기도,False,False,,True
093920,서원인텍,KOSDAQ,코스닥,통신 및 방송 장비 제조업,휴대폰용키패드및부자재,2007-12-20,12월,경기도,False,False,,True
067010,이씨에스,KOSDAQ,코스닥,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컨택센터용교환시스템,업무용교환시스템",2007-12-18,03월,서울특별시,False,False,,True
096350,대창솔루션,KOSDAQ,코스닥,"구조용 금속제품, 탱크 및 증기발생기 제조업",내연기관구조재(선박엔진용MBS),2007-12-17,12월,부산광역시,False,False,,True
051600,한전KPS,KOSPI,유가,전기 및 통신 공사업,"일반전기공사,발전설비정비공사,점검,수리,엔지니어링",2007-12-14,12월,전라남도,False,False,,True
069920,엑시온그룹,KOSDAQ,코스닥,무점포 소매업,"해외, 국내상품 소싱 및 판매대행 서비스",2007-12-05,12월,서울특별시,False,False,,True
096610,알에프세미,KOSDAQ,코스닥,반도체 제조업,"ECM Chip, TVS Diode, Driver IC, LED Module, LED",2007-11-20,12월,전북특별자치도,False,False,,True
092070,디엔에프,KOSDAQ,코스닥,기타 화학제품 제조업,반도체배선박막재료(알루미늄전구체),2007-11-16,12월,대전광역시,False,False,,True
094820,일진파워,KOSDAQ,코스닥,전기 및 통신 공사업,"열교환기,압력용기",2007-11-06,12월,울산광역시,False,False,,True
086670,비엠티,KOSDAQ,코스닥,일반 목적용 기계 제조업,"정밀계장용피팅및밸브류,전원분배장치(MCPD)",2007-11-02,12월,부산광역시,False,False,,True
092440,기신정기,KOSPI,유가,특수 목적용 기계 제조업,"몰드베이스,금형부품,정밀기계기구 제조,도매,무역",2007-10-30,03월,인천광역시,False,False,,True
095190,신화프리텍,KOSDAQ,코스닥,기타 금속 가공제품 제조업,CNC공작기계등,2007-10-29,12월,경상남도,False,False,,True
044450,KSS해운,KOSPI,유가,해상 운송업,"특수화물해상운송(액화가스,LPG,암모니아,VCM,석유화학제품 등), 선박대여",2007-10-26,12월,서울특별시,False,False,,True
094280,효성 ITX,KOSPI,유가,기타 사업지원 서비스업,"컨택센터서비스, Cloud솔루션, CDN, 프로젝터판매",2007-10-25,12월,서울특별시,False,False,,True
092300,현우산업,KOSDAQ,코스닥,전자부품 제조업,인쇄회로판(PCB),2007-10-24,12월,인천광역시,False,False,,True
033270,유나이티드,KOSPI,유가,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",2007-10-23,12월,세종특별자치시,False,False,,True
093640,케이알엠,KOSDAQ,코스닥,반도체 제조업,멀티미디어반도체,2007-10-19,12월,서울특별시,False,False,,True
092200,디아이씨,KOSPI,유가,자동차 신품 부품 제조업,"자동차부품(트란스밋숀,프런트액슬,기어,전동축),변속동력전달장치,특수공구,농기계 및 산업기계부품 제조,무역",2007-10-18,12월,울산광역시,False,False,,True
095910,에스에너지,KOSDAQ,코스닥,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광발전시스템,태양전지모듈",2007-10-16,12월,서울특별시,False,False,,True
081580,성우전자,KOSDAQ,코스닥,통신 및 방송 장비 제조업,휴대폰금속프레스부품(전자파차단ShieldCan),2007-10-12,12월,경기도,False,False,,True
073110,엘엠에스,KOSDAQ,코스닥,전자부품 제조업,프리즘시트,2007-10-12,12월,경기도,False,False,,True
094970,제이엠티,KOSDAQ,코스닥,전자부품 제조업,LCD패널용PBA,2007-10-12,12월,경기도,False,False,,True
080520,오디텍,KOSDAQ,코스닥,반도체 제조업,"광반도체, 소자 및 모듈",2007-10-08,12월,전북특별자치도,False,False,,True
095340,ISC,KOSDAQ,코스닥,기계장비 및 관련 물품 도매업,반도체테스트소켓,2007-10-01,12월,경기도,False,False,,True
085910,네오티스,KOSDAQ,코스닥,자동차 신품 부품 제조업,"마이크로비트,샤프트",2007-10-01,12월,경기도,False,False,,True
095500,미래나노텍,KOSDAQ,코스닥,플라스틱제품 제조업,LCDBLU용광학필름,2007-10-01,12월,충청북도,False,False,,True
027580,상보,KOSDAQ,코스닥,플라스틱제품 제조업,"광학필름,윈도우필름,미디어필름",2007-10-01,12월,경기도,False,False,,True
