rep,dgp,learner,strategy,winsor_level,theta_hat,se,ci_lo,ci_hi,denom_E_Dres2
185,student_t_df3,lasso_logit,S4_honest_winsor,0.05,0.5535382956491106,0.1313256829270178,0.29613995711215574,0.8109366341860655,0.2512026873079114
185,student_t_df3,rf_rf,S1_data_winsor,0.01,0.511724072323089,0.10357135627564062,0.3087242140228334,0.7147239306233446,0.2378152216858904
185,student_t_df3,rf_rf,S4_honest_winsor,0.01,0.546467835216904,0.1209757447227792,0.30935537556025683,0.7835802948735512,0.2378152216858904
185,student_t_df3,rf_rf,S1_data_winsor,0.05,0.48786175318535346,0.08906459837289135,0.3132951403744864,0.6624283659962205,0.23721236605973675
185,student_t_df3,rf_rf,S4_honest_winsor,0.05,0.574648560377853,0.12180448528820632,0.33591176921296856,0.8133853515427374,0.23726810572385892
186,contamination,lasso_logit,S1_data_winsor,0.01,0.4194815399292257,0.24515963163940324,-0.06103133808400463,0.899994417942456,0.23276789901931938
186,contamination,lasso_logit,S4_honest_winsor,0.01,0.48358463658837775,0.4367481922313517,-0.3724418201850716,1.339611093361827,0.23273442987768714
186,contamination,lasso_logit,S1_data_winsor,0.05,0.382693755212243,0.09128358046370942,0.20377793750337256,0.5616095729211135,0.23424932009063032
186,contamination,lasso_logit,S4_honest_winsor,0.05,0.4830401436792882,0.4298842039249754,-0.3595328960136635,1.32561318337224,0.2343020660120589
186,contamination,rf_rf,S1_data_winsor,0.01,0.42029584155434946,0.22880564976513923,-0.028163231985323445,0.8687549150940224,0.22791006993865862
186,contamination,rf_rf,S4_honest_winsor,0.01,0.3871670671385762,0.4126245857755339,-0.42157712098147027,1.1959112552586226,0.22791006993865862
186,contamination,rf_rf,S1_data_winsor,0.05,0.46035172179397693,0.08280013785603715,0.2980634515961441,0.6226399919918097,0.22890713138501395
186,contamination,rf_rf,S4_honest_winsor,0.05,0.48927209793772014,0.4094388884448157,-0.3132281234141186,1.291772319289559,0.22876447206393125
186,student_t_df3,lasso_logit,S1_data_winsor,0.01,0.594273045887879,0.10982067924070545,0.3790245145760963,0.8095215771996617,0.23953345659947337
186,student_t_df3,lasso_logit,S4_honest_winsor,0.01,0.6256071429207029,0.11622154299545255,0.3978129186496159,0.8534013671917898,0.23943343385410462
186,student_t_df3,lasso_logit,S1_data_winsor,0.05,0.5283818833333669,0.09436599078863415,0.34342454138764394,0.7133392252790898,0.23851798489454024
186,student_t_df3,lasso_logit,S4_honest_winsor,0.05,0.6372199280179522,0.11730437366922845,0.40730335562626446,0.8671365004096401,0.2386117057113892
186,student_t_df3,rf_rf,S1_data_winsor,0.01,0.576573749467361,0.10354905297225536,0.37361760564174046,0.7795298932929815,0.23572195047135824
186,student_t_df3,rf_rf,S4_honest_winsor,0.01,0.6151865586073362,0.11164127872103637,0.3963696523141049,0.8340034649005674,0.23572195047135824
186,student_t_df3,rf_rf,S1_data_winsor,0.05,0.49718061036653055,0.08784602514549338,0.3250024010813636,0.6693588196516975,0.23567798011930918
186,student_t_df3,rf_rf,S4_honest_winsor,0.05,0.6334209687274517,0.11232019489213908,0.41327338673885905,0.8535685507160443,0.23547540168676762
187,contamination,lasso_logit,S1_data_winsor,0.01,0.6742117685543171,0.263143204628473,0.15845108748251002,1.1899724496261241,0.23434904478445653
187,contamination,lasso_logit,S4_honest_winsor,0.01,0.8912690857142607,0.3632992315730753,0.17920259183103304,1.6033355795974882,0.23443574863858685
187,contamination,lasso_logit,S1_data_winsor,0.05,0.5023610971772429,0.09123685160482246,0.3235368680317908,0.6811853263226949,0.2368060529859257
187,contamination,lasso_logit,S4_honest_winsor,0.05,0.918047902729348,0.36045153994499196,0.21156288443716376,1.6245329210215322,0.23682106005348277
187,contamination,rf_rf,S1_data_winsor,0.01,0.6764598914378623,0.2653154994905362,0.15644151243641147,1.196478270439313,0.23145876900205484
187,contamination,rf_rf,S4_honest_winsor,0.01,0.8677508912852702,0.36912969354412595,0.14425669193878332,1.591245090631757,0.23145876900205484
187,contamination,rf_rf,S1_data_winsor,0.05,0.5205938405198884,0.08847986858762616,0.3471732980881412,0.6940143829516356,0.2317523705260414
187,contamination,rf_rf,S4_honest_winsor,0.05,0.8750912521470422,0.36851960873203377,0.15279281903225606,1.5973896852618283,0.23180852473475047
187,student_t_df3,lasso_logit,S1_data_winsor,0.01,0.3354071578930228,0.10064764396142828,0.13813777572862335,0.5326765400574223,0.2395503109445608
187,student_t_df3,lasso_logit,S4_honest_winsor,0.01,0.3767638720277518,0.1107034500813053,0.15978510986839342,0.5937426341871102,0.2395607147640006
187,student_t_df3,lasso_logit,S1_data_winsor,0.05,0.29319533052713515,0.08879014837291341,0.11916663971622488,0.4672240213380454,0.2394833648468279
187,student_t_df3,lasso_logit,S4_honest_winsor,0.05,0.38850484560766796,0.11224317281223123,0.16850822689569475,0.6085014643196411,0.23948041779918247
187,student_t_df3,rf_rf,S1_data_winsor,0.01,0.36098898258662976,0.09802365844199326,0.16886261204032296,0.5531153531329366,0.23489862159019465
187,student_t_df3,rf_rf,S4_honest_winsor,0.01,0.43059144729630316,0.11849505185665808,0.19834114565725333,0.662841748935353,0.23489862159019465
187,student_t_df3,rf_rf,S1_data_winsor,0.05,0.32353102432825015,0.08501796711720781,0.15689580877852283,0.49016623987797747,0.2355919236176302
187,student_t_df3,rf_rf,S4_honest_winsor,0.05,0.4749838506727315,0.11953150888758465,0.2407020932530656,0.7092656080923975,0.2354380143721059
188,contamination,lasso_logit,S1_data_winsor,0.01,0.44212786949858796,0.2518044432044678,-0.051408839182168986,0.9356645781793449,0.2308072893347401
188,contamination,lasso_logit,S4_honest_winsor,0.01,0.5172217055953643,0.42973878809990573,-0.3250663190804509,1.3595097302711796,0.23082251365508402
188,contamination,lasso_logit,S1_data_winsor,0.05,0.47465246603543354,0.08086146114478215,0.3161640021916605,0.6331409298792066,0.23159554647404115
188,contamination,lasso_logit,S4_honest_winsor,0.05,0.47727324755589273,0.4215547809067715,-0.3489741230213794,1.3035206181331649,0.23154600117905802
188,contamination,rf_rf,S1_data_winsor,0.01,0.3062707248300164,0.2345996596030172,-0.15354460799189734,0.7660860576519302,0.23119064458606356
188,contamination,rf_rf,S4_honest_winsor,0.01,0.29195010542107763,0.3960465990832051,-0.4843012287820044,1.0682014396241597,0.23119064458606356
188,contamination,rf_rf,S1_data_winsor,0.05,0.4517644574346169,0.07924841169087073,0.2964375705205103,0.6070913443487236,0.23133498054160048
188,contamination,rf_rf,S4_honest_winsor,0.05,0.34513272745508305,0.3918995546829463,-0.4229903997234916,1.1132558546336577,0.23106010907235655
188,student_t_df3,lasso_logit,S1_data_winsor,0.01,0.47092568204718616,0.10096495959390443,0.27303436124313346,0.6688170028512388,0.2426977372051018
188,student_t_df3,lasso_logit,S4_honest_winsor,0.01,0.46730036085063464,0.11635488598580815,0.23924478431845067,0.6953559373828186,0.2426417597188108
188,student_t_df3,lasso_logit,S1_data_winsor,0.05,0.43654699267831526,0.09254401524172838,0.2551607228045276,0.6179332625521029,0.24337025945585833
188,student_t_df3,lasso_logit,S4_honest_winsor,0.05,0.49238590776404434,0.11650292644452248,0.2640401719327803,0.7207316435953084,0.2434101186331579
188,student_t_df3,rf_rf,S1_data_winsor,0.01,0.5093813474414,0.09725504523008216,0.31876145879043893,0.700001236092361,0.23640988718501563
188,student_t_df3,rf_rf,S4_honest_winsor,0.01,0.5203485674566083,0.11459066489726677,0.29575086425796543,0.7449462706552512,0.23640988718501563
188,student_t_df3,rf_rf,S1_data_winsor,0.05,0.44197641058312276,0.08790856117346765,0.26967563068312617,0.6142771904831194,0.23585419894063167
188,student_t_df3,rf_rf,S4_honest_winsor,0.05,0.5212679883498766,0.11683974652557935,0.2922620851597411,0.7502738915400122,0.23626747835596973
189,contamination,lasso_logit,S1_data_winsor,0.01,0.7239507072295109,0.2531827109915711,0.22771259368603164,1.2201888207729903,0.2402638628873789
189,contamination,lasso_logit,S4_honest_winsor,0.01,0.7502643038853891,0.3546828364092203,0.055085944523317276,1.4454426632474608,0.24017925952760025
189,contamination,lasso_logit,S1_data_winsor,0.05,0.46983803573206967,0.08947803075309181,0.29446109545600974,0.6452149760081296,0.24205211298584708
189,contamination,lasso_logit,S4_honest_winsor,0.05,0.7721133219573362,0.34892793382341697,0.08821457166343893,1.4560120722512333,0.24200965215798814
189,contamination,rf_rf,S1_data_winsor,0.01,0.7325759500706973,0.24799670483213532,0.24650240859971212,1.2186494915416826,0.23784413426865478
189,contamination,rf_rf,S4_honest_winsor,0.01,0.7484396199512134,0.3474538488613357,0.06743007618299557,1.4294491637194313,0.23784413426865478
189,contamination,rf_rf,S1_data_winsor,0.05,0.4486973143973557,0.08513658123842215,0.28182961517004834,0.6155650136246631,0.23835508684529533
189,contamination,rf_rf,S4_honest_winsor,0.05,0.7573707213653308,0.3465381923451908,0.07815586436875688,1.4365855783619046,0.2382057844290918
189,student_t_df3,lasso_logit,S1_data_winsor,0.01,0.5504452800863239,0.10240726567319833,0.3497270393668551,0.7511635208057926,0.23989822396074123
189,student_t_df3,lasso_logit,S4_honest_winsor,0.01,0.5480020668771237,0.10918548131353924,0.33399852350258685,0.7620056102516606,0.23986225495908328
189,student_t_df3,lasso_logit,S1_data_winsor,0.05,0.5367328359620197,0.09009557197322055,0.3601455148945074,0.713320157029532,0.24042871829215082
189,student_t_df3,lasso_logit,S4_honest_winsor,0.05,0.5618274573989344,0.10901760615331325,0.3481529493384404,0.7755019654594284,0.24028016716828943
189,student_t_df3,rf_rf,S1_data_winsor,0.01,0.5160829037959266,0.0964110112921973,0.3271173216632199,0.7050484859286332,0.2374205316469837
189,student_t_df3,rf_rf,S4_honest_winsor,0.01,0.5238700747393833,0.10375041555291947,0.32051926025566113,0.7272208892231055,0.2374205316469837
189,student_t_df3,rf_rf,S1_data_winsor,0.05,0.493724496142876,0.08534104915973131,0.32645603978980264,0.6609929524959494,0.23633387203764852
189,student_t_df3,rf_rf,S4_honest_winsor,0.05,0.539688182448147,0.10473959684430358,0.33439857263331196,0.744977792262982,0.2364310929097136
190,contamination,lasso_logit,S1_data_winsor,0.01,0.4663747455029479,0.2461409855081492,-0.01606158609302455,0.9488110770989203,0.23922919567639336
190,contamination,lasso_logit,S4_honest_winsor,0.01,0.6382074342444157,0.3218719732779147,0.007338366619702885,1.2690765018691286,0.23923297673683958
190,contamination,lasso_logit,S1_data_winsor,0.05,0.4095486947628589,0.08468251502505919,0.24357096531374287,0.5755264242119749,0.24110112538609685
190,contamination,lasso_logit,S4_honest_winsor,0.05,0.6746425081375798,0.3176064512537699,0.052133863680190795,1.2971511525949686,0.24101521096618136
190,contamination,rf_rf,S1_data_winsor,0.01,0.4836624157071086,0.25816423210498624,-0.02233947921866436,0.9896643106328815,0.23382898582366643
190,contamination,rf_rf,S4_honest_winsor,0.01,0.6935685000497989,0.367870701210444,-0.027458074322671444,1.414595074422269,0.23382898582366643
190,contamination,rf_rf,S1_data_winsor,0.05,0.441667917132916,0.08207155363893727,0.2808076720005989,0.602528162265233,0.23432585488149124
190,contamination,rf_rf,S4_honest_winsor,0.05,0.8305310548748452,0.3668954658796018,0.1114159417508257,1.5496461679988647,0.23441655358058028
190,student_t_df3,lasso_logit,S1_data_winsor,0.01,0.4208192249588152,0.11113160584249991,0.20300127750751537,0.638637172410115,0.23958341915275966
190,student_t_df3,lasso_logit,S4_honest_winsor,0.01,0.39504774909483503,0.11801865517811898,0.16373118494572184,0.6263643132439483,0.2395271107080044
190,student_t_df3,lasso_logit,S1_data_winsor,0.05,0.40913630365768217,0.09760592463111022,0.21782869138070615,0.6004439159346582,0.2387563417367955
190,student_t_df3,lasso_logit,S4_honest_winsor,0.05,0.4117455816733478,0.1195078915413875,0.17751011425222832,0.6459810490944673,0.23880045034587064
190,student_t_df3,rf_rf,S1_data_winsor,0.01,0.4564298973793828,0.10928582092219934,0.2422296883718721,0.6706301063868935,0.2343660603704334
190,student_t_df3,rf_rf,S4_honest_winsor,0.01,0.42436801301412536,0.11760577555037761,0.19386069293538524,0.6548753330928655,0.2343660603704334
190,student_t_df3,rf_rf,S1_data_winsor,0.05,0.4201041300793033,0.09332061224139321,0.23719573008617262,0.603012530072434,0.2346604093106149
190,student_t_df3,rf_rf,S4_honest_winsor,0.05,0.4413165853283712,0.11704134911411979,0.21191554106469643,0.670717629592046,0.2346611172915977
191,contamination,lasso_logit,S1_data_winsor,0.01,0.9252486102835455,0.34488808384668473,0.24926796594404343,1.6012292546230475,0.23293881970903865
191,contamination,lasso_logit,S4_honest_winsor,0.01,0.8649949906659982,0.5169367752849844,-0.1482010888925711,1.8781910702245674,0.2328062709525707
191,contamination,lasso_logit,S1_data_winsor,0.05,0.5117578188202085,0.09187547570169789,0.33168188644488067,0.6918337511955364,0.23264183666352176
191,contamination,lasso_logit,S4_honest_winsor,0.05,0.8596608133133913,0.50380884895051,-0.1278045306296084,1.8471261572563908,0.23252828188037591
191,contamination,rf_rf,S1_data_winsor,0.01,0.8115977206467754,0.3494087213030319,0.12675662689283285,1.496438814400718,0.23340455308369507
191,contamination,rf_rf,S4_honest_winsor,0.01,0.7644932094998221,0.5106982984657132,-0.23647545549297588,1.7654618744926203,0.23340455308369507
191,contamination,rf_rf,S1_data_winsor,0.05,0.466649148682839,0.08473540932202768,0.3005677464116648,0.6327305509540133,0.23350009953865875
191,contamination,rf_rf,S4_honest_winsor,0.05,0.8597264977141605,0.5072769360032353,-0.1345362968521806,1.8539892922805017,0.23343896526113644
191,student_t_df3,lasso_logit,S1_data_winsor,0.01,0.5872504598815348,0.1099789643411563,0.3716916897728685,0.8028092299902011,0.23293881970903865
191,student_t_df3,lasso_logit,S4_honest_winsor,0.01,0.6491775920673329,0.13368653709192052,0.3871519793671687,0.9112032047674972,0.2328062709525707
191,student_t_df3,lasso_logit,S1_data_winsor,0.05,0.5301268410090761,0.09099247163505447,0.35178159660436936,0.7084720854137829,0.23264183666352176
191,student_t_df3,lasso_logit,S4_honest_winsor,0.05,0.6522670541100957,0.1356199752451928,0.3864519026295178,0.9180822055906736,0.23252828188037591
191,student_t_df3,rf_rf,S1_data_winsor,0.01,0.5793463678961112,0.1013973208608627,0.38060761900882023,0.7780851167834021,0.23340455308369507
191,student_t_df3,rf_rf,S4_honest_winsor,0.01,0.6353160308707679,0.12229100098128809,0.3956256689474433,0.8750063927940925,0.23340455308369507
191,student_t_df3,rf_rf,S1_data_winsor,0.05,0.531730720083502,0.08360355342579083,0.36786775536895194,0.695593684798052,0.23350009953865875
191,student_t_df3,rf_rf,S4_honest_winsor,0.05,0.6744551208571129,0.12298301700236318,0.4334084075324811,0.9155018341817447,0.23343896526113644
192,contamination,lasso_logit,S1_data_winsor,0.01,0.36081491030606017,0.2379998475482163,-0.10566479088844377,0.8272946115005642,0.2314567877861221
192,contamination,lasso_logit,S4_honest_winsor,0.01,0.10008185918765442,0.414093679627167,-0.7115417528815928,0.9117054712569017,0.23139992025049802
192,contamination,lasso_logit,S1_data_winsor,0.05,0.4784968463573701,0.08404883333703056,0.3137611330167902,0.64323255969795,0.23095812555249778
192,contamination,lasso_logit,S4_honest_winsor,0.05,0.09486174975497849,0.40945449362278924,-0.7076690577456883,0.8973925572556454,0.23092101168639598
192,contamination,rf_rf,S1_data_winsor,0.01,0.309649443396009,0.23265367912167412,-0.1463517676824722,0.7656506544744903,0.2313668743007113
192,contamination,rf_rf,S4_honest_winsor,0.01,0.06092906321673027,0.39151902995118254,-0.7064482354875875,0.8283063619210481,0.2313668743007113
192,contamination,rf_rf,S1_data_winsor,0.05,0.4635595191786396,0.08107469831679472,0.3046531104777219,0.6224659278795572,0.23129619489693823
192,contamination,rf_rf,S4_honest_winsor,0.05,0.06575476503773774,0.38796932074974333,-0.6946651036317593,0.8261746337072347,0.23119638751178517
192,student_t_df3,lasso_logit,S1_data_winsor,0.01,0.6349766374009026,0.10363682627086084,0.43184845791001536,0.8381048168917898,0.2351502621548673
192,student_t_df3,lasso_logit,S4_honest_winsor,0.01,0.6703590561241812,0.11101828012206781,0.45276322708492833,0.8879548851634341,0.23508551369041766
192,student_t_df3,lasso_logit,S1_data_winsor,0.05,0.5726114685399334,0.09170348387989202,0.39287264013534506,0.7523502969445217,0.23561971130929765
192,student_t_df3,lasso_logit,S4_honest_winsor,0.05,0.6692215734225738,0.11051990894407249,0.4526025518921918,0.8858405949529559,0.2355737731463779
192,student_t_df3,rf_rf,S1_data_winsor,0.01,0.7006248824182004,0.09698329353719792,0.5105376270852925,0.8907121377511084,0.23590541011792698
192,student_t_df3,rf_rf,S4_honest_winsor,0.01,0.7529965523815079,0.10704170469844086,0.5431948111725637,0.962798293590452,0.23590541011792698
192,student_t_df3,rf_rf,S1_data_winsor,0.05,0.6352761426926898,0.08489403075452812,0.46888384241381476,0.8016684429715649,0.2357971566076942
192,student_t_df3,rf_rf,S4_honest_winsor,0.05,0.7890612735233485,0.1068907840561923,0.5795553367732116,0.9985672102734855,0.2357378068752956
193,contamination,lasso_logit,S1_data_winsor,0.01,0.6267228908272126,0.27898172247196296,0.07991871478216517,1.17352706687226,0.24477111026889561
