rcept_no,corp_cls,corp_code,corp_name,stock_knd,nm,relate,bsis_posesn_stock_co,bsis_posesn_stock_qota_rt,trmend_posesn_stock_co,trmend_posesn_stock_qota_rt,rm,stlm_dt,query_year,endpoint_label
20210514001634,Y,00854997,에스디바이오센서,보통주,허태영,등기임원,"24,500",0.20,"258,435",0.30,양수도 및 무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,조병기,관계회사 등기임원,"24,500",0.20,"220,500",0.20,무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,김선애,관계회사 등기임원,"11,900",0.10,"107,100",0.10,무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,김영민,관계회사 등기임원,"9,800",0.09,"88,200",0.10,무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,김정호,관계회사 등기임원,"3,500",0.00,"31,500",0.00,무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,에스디바이오센서㈜,자기주식,959,0.00,137,0.00,자기주식 소각,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,나윤경,친인척,"24,500",0.20,"220,500",0.20,무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,조혜임,친인척,"9,800",0.10,"126,135",0.10,양수도 및 무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,강승민,친인척,"10,500",0.10,"94,500",0.10,무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,김성호,친인척,0,0.00,"90,000",0.10,양수도,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,조용호,친인척,"6,927",0.10,"46,764",0.10,양수도 및 무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,성주환,친인척,"4,900",0.00,"44,100",0.00,무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,권오찬,친인척,"3,500",0.00,"31,500",0.00,무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,주식회사 바이오노트,관계회사,"2,738,781",26.40,"24,649,029",26.40,무상증자,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,보통주,계,,"7,921,904",76.39,"71,258,933",76.36,-,2020-12-31,2020,largest_shareholder
20210514001634,Y,00854997,에스디바이오센서,우선주,계,,-,-,-,-,-,2020-12-31,2020,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,조영식,최대주주 본인,"32,589,639",34.90,"32,589,639",31.56,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,"에스디비인베스트먼트
주식회사 
(*2)",관계회사,"7,790,355",8.30,"3,181,555",3.08,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,이랩 주식회사,관계회사,"9,450",0.00,"9,450",0.00,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,이효근,등기임원,"4,501,989",4.80,"4,501,989",4.40,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,공병상,등기임원,"359,100",0.40,"359,100",0.40,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,허태영,등기임원,"258,435",0.30,"258,435",0.30,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,조병기,관계회사 등기임원,"220,500",0.20,"220,500",0.20,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,김선애,관계회사 등기임원,"107,100",0.10,"107,100",0.10,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,김영민,관계회사 등기임원,"88,200",0.10,"88,200",0.10,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,김정호,관계회사 등기임원,"31,500",0.00,"31,500",0.00,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,나윤경,친인척,"220,500",0.20,"220,500",0.20,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,조혜임,친인척,"126,135",0.10,"126,135",0.10,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,강승민,친인척,"94,500",0.10,"94,500",0.10,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,김성호,친인척,"90,000",0.10,"90,000",0.10,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,조용호,친인척,"46,764",0.10,"46,764",0.10,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,성주환,친인척,"44,100",0.00,"44,100",0.00,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,권오찬,친인척,"31,500",0.00,"31,500",0.00,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,주식회사 바이오노트,관계회사,"24,649,029",26.40,"24,649,029",23.90,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,보통주,계,,"71,258,796",76.40,"66,649,996",64.54,-,2021-12-31,2021,largest_shareholder
20250822000031,Y,00854997,에스디바이오센서,-,계,,-,-,-,-,-,2021-12-31,2021,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,조영식,최대주주 본인,"32,589,639",31.60,"32,589,639",31.20,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,주식회사 바이오노트,관계회사,"24,649,029",23.90,"24,649,029",23.60,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,"에스디비인베스트먼트
주식회사",관계회사,"3,181,555",3.10,"3,181,555",3.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,이랩 주식회사,관계회사,"9,450",0.00,0,0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,이효근,등기임원,"4,501,989",4.40,"4,501,989",4.30,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,허태영,등기임원,"258,435",0.30,"483,435",0.50,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,공병상,등기임원,"359,100",0.30,0,0.00,주1),2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,최성환,등기임원,0,0.00,"1,000",0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,조병기,관계회사 등기임원,"220,500",0.20,"220,500",0.20,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,김선애,관계회사 등기임원,"107,100",0.10,"41,500",0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,김영민,관계회사 등기임원,"88,200",0.10,"88,200",0.10,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,나윤경,친인척,"220,500",0.20,"120,000",0.10,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,김정호,관계회사 등기임원,"31,500",0.00,"2,100",0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,조혜임,친인척,"126,135",0.10,"126,135",0.10,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,강승민,친인척,"94,500",0.10,0,0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,김성호,친인척,"90,000",0.10,"45,000",0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,조용호,친인척,"46,764",0.00,"46,764",0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,성주환,친인척,"44,100",0.00,"26,100",0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,권오찬,친인척,"31,500",0.00,"10,400",0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,장혜영,친인척,0,0.00,"18,000",0.00,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,보통주,계,,"66,649,996",64.50,"66,151,346",63.40,-,2022-12-31,2022,largest_shareholder
20250822000225,Y,00854997,에스디바이오센서,-,계,,-,-,-,-,-,2022-12-31,2022,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,조영식,최대주주 본인,"32,589,639",31.20,"32,589,639",26.19,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,"에스디비인베스트먼트
주식회사",관계회사,"3,181,555",3.00,"3,181,555",2.56,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,이효근,등기임원,"4,501,989",4.30,"4,501,989",3.62,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,허태영,등기임원,"483,435",0.50,"396,935",0.32,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,최성환,등기임원,"1,000",0.00,"1,000",0.00,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,조병기,관계회사 등기임원,"220,500",0.20,"220,500",0.18,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,김영민,관계회사 등기임원,"88,200",0.10,"88,200",0.08,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,김정호,관계회사 등기임원,"2,100",0.00,"2,100",0.00,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,송근국,관계회사 등기임원,"344,000",0.30,"344,000",0.28,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,나윤경,친인척,"120,000",0.10,"120,000",0.12,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,조혜임,친인척,"126,135",0.10,"126,135",0.10,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,김성호,친인척,"45,000",0.00,"45,000",0.04,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,조용호,친인척,"46,764",0.00,"46,764",0.04,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,성주환,친인척,"26,100",0.00,"26,100",0.02,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,권오찬,친인척,"10,400",0.00,0,0.00,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,장혜영,친인척,"18,000",0.00,"18,000",0.01,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,주식회사 바이오노트,관계회사,"24,649,029",23.60,"45,427,519",36.49,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,보통주,계,,"66,453,846",63.60,"87,135,436",70.00,-,2023-12-31,2023,largest_shareholder
20250822000247,Y,00854997,에스디바이오센서,-,계,,-,-,-,-,-,2023-12-31,2023,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,조영식,최대주주 본인,"32,589,639",26.19,"32,589,639",26.18,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,이효근,등기임원,"4,501,989",3.62,"4,201,989",3.38,증여,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,허태영,등기임원,"396,935",0.32,"396,935",0.32,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,최성환,등기임원,"1,000",0.00,"1,000",0.00,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,조병기,관계회사 등기임원,"220,500",0.18,"150,000",0.12,증여 및 장내매매,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,김영민,관계회사 등기임원,"88,200",0.08,"88,200",0.07,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,김정호,관계회사 등기임원,"2,100",0.00,"1,800",0.00,장내매매,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,송근국,관계회사 등기임원,"344,000",0.28,"344,000",0.28,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,윤석두,관계회사 등기임원,0,0.00,"293,620",0.24,특수관계인 추가,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,조창선,관계회사 등기임원,0,0.00,"15,828",0.01,특수관계인 추가,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,양기혁,관계회사 등기임원,0,0.00,"15,100",0.01,특수관계인 추가,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,나윤경,친인척,"120,000",0.12,"120,000",0.10,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,이승용,관계회사 등기임원,0,0.00,"74,799",0.06,특수관계인 추가,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,조혜임,친인척,"126,135",0.10,"126,135",0.10,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,김성호,친인척,"45,000",0.04,"45,000",0.04,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,조용호,친인척,"46,764",0.04,"46,764",0.04,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,성주환,친인척,"26,100",0.02,"26,100",0.02,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,장혜영,친인척,"18,000",0.01,"18,000",0.01,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,주식회사 바이오노트,관계회사,"45,427,519",36.49,"45,427,519",36.49,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,"에스디비인베스트먼트
주식회사",관계회사,"3,181,555",2.56,"3,181,555",2.56,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,보통주,계,,"87,135,436",70.00,"87,136,983",70.02,-,2024-12-31,2024,largest_shareholder
20250822000274,Y,00854997,에스디바이오센서,-,계,,-,-,-,-,-,2024-12-31,2024,largest_shareholder
20190329000274,Y,00564562,엠씨넥스,보통주,민동욱,본인,"2,800,000",25.37,"4,320,000",25.08,"장내매수,무상증자",2018-12-31,2018,largest_shareholder
20190329000274,Y,00564562,엠씨넥스,보통주,최선희,배우자,"216,000",1.96,"390,900",2.27,"장내매수,무상증자",2018-12-31,2018,largest_shareholder
20190329000274,Y,00564562,엠씨넥스,보통주,민성희,자녀,"12,636",0.11,"19,680",0.11,"장내매수,무상증자",2018-12-31,2018,largest_shareholder
20190329000274,Y,00564562,엠씨넥스,보통주,민혜성,자녀,"12,277",0.11,"19,065",0.11,"장내매수,무상증자",2018-12-31,2018,largest_shareholder
20190329000274,Y,00564562,엠씨넥스,보통주,계,,"3,040,913",27.55,"4,749,645",27.57,-,2018-12-31,2018,largest_shareholder
20190329000274,Y,00564562,엠씨넥스,-,계,,-,-,-,-,-,2018-12-31,2018,largest_shareholder
20200330004648,Y,00564562,엠씨넥스,보통주,민동욱,본인,"4,320,000",25.08,"4,400,000",24.63,장내매수,2019-12-31,2019,largest_shareholder
20200330004648,Y,00564562,엠씨넥스,보통주,최선희,배우자,"390,900",2.27,"430,000",2.41,장내매수,2019-12-31,2019,largest_shareholder
20200330004648,Y,00564562,엠씨넥스,보통주,민성희,자녀,"19,680",0.11,"44,700",0.25,장내매수,2019-12-31,2019,largest_shareholder
20200330004648,Y,00564562,엠씨넥스,보통주,민혜성,자녀,"19,065",0.11,"46,000",0.26,장내매수,2019-12-31,2019,largest_shareholder
20200330004648,Y,00564562,엠씨넥스,보통주,계,,"4,749,645",27.57,"4,920,700",27.55,-,2019-12-31,2019,largest_shareholder
